molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL5915722,O=C1N(CC2CCOCC2)CC(c2ccccc2)N1c1ccc(-c2noc(C(F)(F)F)n2)cc1,7.09,1
CHEMBL6017518,CN(Cc1ccc(C(=O)NO)cc1)CC12CC3CC(CC(C3)C1)C2,7.09,1
CHEMBL5847878,CCS(=O)(=O)N(Cc1cc(-c2nnc(C(F)F)o2)no1)c1cccnc1,7.09,1
CHEMBL6149703,O=C(CCCCCONC(=O)c1nc(-c2cccs2)cs1)NO,7.09,1
CHEMBL2442796,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccccc3OCCCCC(=O)NO)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,7.08,1
CHEMBL3356935,O=C1CCC[C@@H](C(=O)N[C@@H](CCCCCS)C(=O)NCc2cccc(OCc3ccccc3)c2)N1,7.08,1
CHEMBL3759998,COc1cc(-c2cc(C(=O)NCCCCCCS)[nH]n2)cc(OC)c1OC,7.08,1
CHEMBL3925737,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(/C=C/C(=O)NO)cc4)ccc3OCC)nc12,7.08,1
CHEMBL3884279,Cc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,7.08,1
CHEMBL3693770,Cc1cccc(C)c1N(c1ccc(C(=O)N(C)CCCCCCC(=O)NO)cc1)c1ncccn1,7.08,4
CHEMBL3640649,COC(c1ccc(C(=O)N(C)CCCCCCC(=O)NO)cc1)(c1ccccc1F)c1ccccc1F,7.08,4
CHEMBL3640661,CN(CCCCCCC(=O)NO)C(=O)c1ccc(C(O)(c2ccc(F)cc2)c2ccccn2)cc1,7.08,4
CHEMBL4283931,CCCN1CC(=O)N2[C@@H](Cc3c(n(Cc4ccc(C(=O)NO)cc4)c4ccccc34)[C@@H]2C)C1=O,7.08,1
CHEMBL4518616,CC(C)CCc1c(OCCCCOc2ccc(/C=C/C(=O)NO)cc2)ccc2c1OC(=O)CC2,7.08,1
CHEMBL4785871,C#CCn1c(=O)c(OCc2ccc(C(=O)NO)cc2)c(-c2ccccc2)c2ccccc21,7.08,1
CHEMBL4743692,O=C(NO)c1ccc(COc2c(-c3ccccc3)c3ccccc3n(Cc3ccncc3)c2=O)cc1,7.08,1
CHEMBL3907479,Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1,7.08,1
CHEMBL4873493,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3cccnc3cc2OC)o1,7.08,1
CHEMBL4870578,COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(Cc4ccc(C(=O)NO)cc4)CC3)c2cc1OC,7.08,1
CHEMBL4878639,Cc1ccc(CC2(c3ccccc3)NC(=O)N(Cc3ccc(C(=O)NO)cc3)C2=O)cc1,7.08,1
CHEMBL4850396,Cc1ccc2c(c1)c1c(n2Cc2ccc(C(=O)NO)cn2)CCN(C)C1,7.08,1
CHEMBL5219811,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc3nccnc3c2)[nH]1,7.08,1
CHEMBL5220715,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3cccnc3nc2OC)o1,7.08,1
CHEMBL5567484,C[C@@H](COCCC(=O)N1CCN(c2ncc(C(=O)NO)cn2)CC1)Nc1cn[nH]c(=O)c1C(F)(F)F,7.08,1
CHEMBL5896513,CS(=O)(=O)Nc1cccc(CC(Nc2ncc(-c3nnc(C(F)F)o3)cn2)c2ccc(F)cc2)c1,7.08,1
CHEMBL6050441,Fc1cc(COc2cccnn2)ccc1-c1noc(C(F)(F)F)n1,7.08,1
CHEMBL5832642,Cc1ccc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)nn1,7.08,1
CHEMBL5815973,Fc1cc(COc2cnc(C3CC3)nc2)ccc1-c1noc(C(F)(F)F)n1,7.08,1
CHEMBL5906239,Cc1cnc(COc2nccc(-c3noc(C(F)(F)F)n3)c2Cl)cn1,7.08,1
CHEMBL6048225,Cc1ccc2c3c(nn2c1)CCC(NCc1ccc(-c2noc(C(F)(F)F)n2)cc1)C3,7.08,2
CHEMBL5894399,Fc1ccccc1NCc1ccc(-c2noc(C(F)(F)F)n2)cc1,7.08,1
CHEMBL6027678,O=C(NO)c1ccc(CNCC2CCCCC2)cc1,7.08,1
CHEMBL5941135,CCS(=O)(=O)N(Cc1ncc(-c2nnc(C(F)(F)F)o2)s1)c1cccc(F)c1,7.08,1
CHEMBL6177687,CNC(=O)CCCCOc1nc(-c2ccc(OC)cc2)cc(-c2cc(OC)c(OC)c(OC)c2)c1C#N,7.08,1
CHEMBL1630109,O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,7.07,2
CHEMBL2347008,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)NO,7.07,2
CHEMBL2386905,CCc1c2c(nc3ccc(OCc4cn(CCCC(=O)NO)nn4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,7.07,1
CHEMBL3309284,Cn1c(=O)ccc2cc(C(=O)NCCCCCCC(=O)NO)ccc21,7.07,1
CHEMBL4073888,Cc1c(CN(C)C)c2ccccc2n1S(=O)(=O)c1cccc(/C=C/C(=O)NO)c1,7.07,1
CHEMBL4520110,Nc1ccc(CCc2nc(CCC(=O)NO)cs2)cc1,7.07,1
CHEMBL4563091,O=C(NO)c1ccc(N(Cc2ccc(C(F)(F)F)cc2)C(=O)CN(Cc2c(F)c(F)c(F)c(F)c2F)S(=O)(=O)c2ccc(F)cc2)cc1,7.07,1
CHEMBL4782170,O=C(NO)c1ccc(Cn2c(=O)c(OCc3ccccc3)c(-c3ccccc3)c3ccccc32)cc1,7.07,1
CHEMBL4862549,Nc1nc2cc(-c3nn(CC4CCN(c5ncc(C(=O)NO)cn5)CC4)c4ncnc(N)c34)ccc2o1,7.07,1
CHEMBL5093798,Cl.Cn1cc(CN2CC3(CCN(c4ncc(C(=O)NO)cn4)C3)C2)c2ccc(C#N)cc21,7.07,1
CHEMBL5437381,O=C(NO)c1ccc(CNC2CCCc3cccnc32)cc1,7.07,1
CHEMBL5631614,Nc1nc(Cl)c2ncn(Cc3ccc(-c4noc(C(F)(F)F)n4)cc3F)c2n1,7.07,1
CHEMBL5904615,CN(CC(Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(OC(F)F)cc1F)S(=O)(=O)C1CC1,7.07,1
CHEMBL5774666,CS(=O)(=O)N(C[C@@H](Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(F)c(F)c1)CC(F)(F)F,7.07,1
CHEMBL5809609,COc1ccc(F)cc1-c1cc2cc(C(=O)NO)ccc2s1,7.07,1
CHEMBL6022357,CS(=O)(=O)Nc1ccc(-c2cc3cc(C(=O)NO)ccc3s2)cc1,7.07,1
CHEMBL5788139,O=C(NO)c1ccc2nc(N3CCN(c4ccc(F)cc4)CC3)[nH]c2c1,7.07,1
CHEMBL5807868,FC(F)(F)c1nc(-c2ccnc(OCc3ccnn3-c3cccnc3)c2)no1,7.07,1
CHEMBL5762759,FC(F)(F)c1nc(-c2ccnc(OCc3cncc(N4CCNCC4)n3)c2)no1,7.07,1
CHEMBL5946409,Fc1cc(COc2nnc(C3CC3)o2)ccc1-c1noc(C(F)(F)F)n1,7.07,1
CHEMBL5861276,FC(F)(F)c1nc(-c2ccc(CNC3CCN(c4ncccn4)C3)cc2)no1,7.07,1
CHEMBL5792544,O=C(NO)c1ccc2c(c1)CN(C(=O)CCCNC1CC1c1ccc(F)cc1)CC2,7.07,1
CHEMBL5758193,O=C1OC[C@@H](c2ccccc2)N1c1ncc(-c2nnc(C(F)F)o2)s1,7.07,1
CHEMBL5928528,O=S(=O)(C(F)F)N(Cc1ncc(-c2nnc(C(F)F)o2)s1)c1ccc(F)cn1,7.07,1
CHEMBL6009402,CS(=O)(=O)N(Cc1ncc(-c2nnc(C(F)(F)F)o2)s1)c1cncc(C2CC2)c1,7.07,1
CHEMBL227118,O=C(CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NO,7.06,2
CHEMBL2431901,Cn1cccc1C(=O)N1CCc2cc(C(=O)NO)ccc2C1,7.06,4
CHEMBL2442794,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc(OCCCCC(=O)NO)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,7.06,1
CHEMBL3356930,O=C(CCCCCCS)NC1CCCC1,7.06,1
CHEMBL3954968,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCC(CCC(=O)NO)CC4)ccc3OCC)nc12,7.06,1
CHEMBL3693709,CC(C)c1cccc(C(C)C)c1Nc1ccc(C(=O)NCCCCCCC(=O)NO)cc1,7.06,4
CHEMBL3968415,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,7.06,1
CHEMBL4082812,Cc1ccccc1Nc1ncnc2cc(NC(=O)CCCCCCC(=O)NO)sc12,7.06,1
CHEMBL4070891,COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)NO)cc2OC)Cc2c[nH]c3ccccc23)cc1,7.06,1
CHEMBL4070306,O=C(CCCCCCCCCCn1cc(-c2ncnc3[nH]ccc23)cn1)NO,7.06,1
CHEMBL4204146,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)cc4F)ccc3OCC)nc12,7.06,1
CHEMBL4285869,CCCCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,7.06,1
CHEMBL5079677,O=C(CCCCCCn1cc(Nc2ncc3ccn(CC4CCCCC4)c3n2)cn1)NO,7.06,1
CHEMBL5218671,N#Cc1c(N)nc(N)nc1N1C[C@H](OC(=O)NCc2ccc(C(=O)NO)cc2)C[C@H]1c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1,7.06,1
CHEMBL5880232,Fc1ccc(C2(Nc3ncc(-c4nnc(C(F)F)o4)cn3)CC2)c(C(F)(F)F)c1,7.06,1
CHEMBL5823248,FC(F)(F)c1nc(-c2ccnc(OCc3ncccc3Cl)c2)no1,7.06,1
CHEMBL5813018,Fc1cc(COc2cccc(Cl)n2)ccc1-c1noc(C(F)(F)F)n1,7.06,1
CHEMBL6055161,O=C(NO)c1cnc(N2CCC(CNC3CC3c3ccc(F)cc3)CC2)nc1,7.06,1
CHEMBL5844676,O=C(c1cccnc1)N(Cc1ncc(-c2nnc(C(F)F)o2)s1)c1cccc(C(F)(F)F)c1,7.06,1
CHEMBL6011668,CCCS(=O)(=O)N(Cc1ncc(-c2nnc(C(F)(F)F)o2)s1)c1cncc(Cl)c1,7.06,1
CHEMBL5835894,CCS(=O)(=O)N(Cc1cnc(-c2nnc(C(F)F)o2)s1)c1cncc(F)c1,7.06,1
CHEMBL6103338,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CNC(=O)c4ccc(C(=O)NO)cc4)C(=C)[C@@H]3C[C@H]12,7.06,1
CHEMBL6134660,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@@H](C)NC(=O)c4cccc(/C=C/C(=O)NO)c4)C(=C)[C@@H]3C[C@H]12,7.06,1
CHEMBL6177555,COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCCCC(=O)NO,7.06,1
CHEMBL455735,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,7.05,1
CHEMBL521652,Cc1ccc(NC(=O)c2ccc(C(=O)NO)cc2)cc1Nc1ncc(-c2cccnc2)s1,7.05,1
CHEMBL497332,CN(Cc1ccc2nccnc2c1)C(=O)c1ccc(C(=O)C(F)(F)F)s1,7.05,3
CHEMBL482096,CCSC(=S)SCC(=O)c1cccc(NC(=O)c2cnc3ccccc3c2)c1,7.05,1
CHEMBL481136,CCOC(=S)SCC(=O)c1ccc(NC(C)=O)cc1,7.05,1
CHEMBL2442698,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,7.05,1
CHEMBL3415454,O=C(NO)c1ccc(NC2CCN(c3cccc(Cl)c3)C2=O)cc1,7.05,1
CHEMBL3675747,O=C(CCCCCn1c2c(c3ccccc31)CCCC2)NO,7.05,2
CHEMBL3758354,O=C(O)CCCn1nc(-c2ccc(F)cc2)cc1C(=O)NCCCCCCS,7.05,1
CHEMBL3771366,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)C(F)(F)F,7.05,1
CHEMBL3771326,O=C(NO)c1coc(-c2ccc(-c3ccccc3)cc2)n1,7.05,1
CHEMBL3769820,O=C(NO)c1coc(-c2ccc3ccccc3c2)n1,7.05,1
CHEMBL3798183,Cc1ccc(C(=O)NO)cc1NC(=O)c1ccc2ccccc2n1,7.05,1
CHEMBL3800615,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(Cl)cc2)c1,7.05,1
CHEMBL3899814,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(Cc5ccc(/C=C/C(=O)NO)cc5)CC4)ccc3OCC)nc12,7.05,1
CHEMBL4094410,CN(C)Cc1cn(S(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)c2ccccc12,7.05,1
CHEMBL4212445,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C(O)c4ccc(C(=O)NO)cc4)ccc3OCC)nc12,7.05,1
CHEMBL5073322,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCc5ccc(/C=C/C(=O)NO)cc5)cc34)C21,7.05,1
CHEMBL5193384,C#CCN(C)CCCOc1cccc(NC(=O)CCCCCCC(=O)NO)c1Cl,7.05,1
CHEMBL5285262,O=C(NO)c1ccc(CN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,7.05,1
CHEMBL5395395,O=C(NCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1ccc2c(ccn2Cc2ccc(C(=O)NO)c(O)c2)c1,7.05,1
CHEMBL5973159,CN(CC(Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(OC(F)(F)F)cc1)S(=O)(=O)C1CC1,7.05,1
CHEMBL5959499,O=C1CCC(c2cccc(Cl)c2)N1c1ccc(-c2noc(C(F)(F)F)n2)cc1F,7.05,1
CHEMBL5874891,CCn1cc(CCCOc2cc(-c3noc(C(F)(F)F)n3)ccn2)cn1,7.05,1
CHEMBL5957768,NC(=O)c1cccc(CCOc2cc(-c3noc(C(F)(F)F)n3)ccn2)c1,7.05,1
CHEMBL5912957,O=C(NO)c1ccc(CNCC23CC4CC(CC(C4)C2)C3)cc1F,7.05,1
CHEMBL5883850,C[C@@H]1CC(=O)N(Cc2ncc(-c3nnc(C(F)F)o3)s2)c2cnccc21,7.05,1
CHEMBL6057981,CCS(=O)(=O)N(Cc1cnc(-c2nnc(C(F)F)o2)s1)c1cccc(Cl)c1,7.05,1
CHEMBL6150434,COc1ccc2c(CN[C@H]3CC[C@@H](Nc4ncc(C(=O)NO)cn4)CC3)cn(C)c2c1.Cl,7.05,1
CHEMBL6147658,Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(NC(=O)CCCCC(=O)NO)cc3)ccc2N2CCN(C)CC2)c1Cl,7.05,1
CHEMBL6176818,COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CNCCCCC(=O)NO,7.05,1
CHEMBL6166761,COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CNCCCCCC(=O)NO,7.05,1
CHEMBL475051,O=C(NO)c1ccc(C(=O)Nc2cccc(Nc3ncc(-c4cccnc4)s3)c2)cc1,7.04,1
CHEMBL2431920,CC(C)(C)C(=O)N1CCc2sc(C(=O)NO)cc2C1,7.04,2
CHEMBL3311473,CC1(C)CC(=O)Nc2ccc(C(=O)NCCCCCCC(=O)NO)cc21,7.04,1
CHEMBL3759941,O=C(NCCCCCCS)c1ccn[nH]1,7.04,1
CHEMBL3900593,CCOc1ccc(CC2CC(C(=O)NO)C2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,7.04,1
CHEMBL3883667,Cc1ccc(-c2cc(C(=O)NCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,7.04,1
CHEMBL3693791,O=C(CCCCCCNC(=O)c1ccc(C(c2ccccc2)c2ccccc2)cc1)NO,7.04,4
CHEMBL3640663,COC(c1ccc(F)cc1)(c1ccc(C(=O)N(C)CCCCCCC(=O)NO)cc1)c1ccccn1,7.04,4
CHEMBL3948298,Cc1csc(-c2nc(C(=O)NCCCCC(=O)NO)c(C3CC3)s2)n1,7.04,1
CHEMBL4641299,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,7.04,1
CHEMBL4865529,O=C(NO)c1ccc(CN2C(=O)NC(Cc3cccc4ccccc34)(c3ccccc3)C2=O)cc1,7.04,1
CHEMBL5189806,O=C(NO)c1ccc(CC(=O)N2CCC(N3CC(c4ccccc4)(c4ccccc4)C3=O)CC2)cc1,7.04,1
CHEMBL5267379,O=C(NO)c1ccc(Cn2cncn2)cc1,7.04,1
CHEMBL5281527,CC1(C)c2ccccc2N(Cc2ccc(C(=O)NO)cc2)[C@H]1c1cccnc1,7.04,1
CHEMBL5593279,O=C(CCCOc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1)NO,7.04,1
CHEMBL5934738,Fc1cccc(F)c1C(CC(F)(F)F)Nc1ncc(-c2nnc(C(F)F)o2)cn1,7.04,1
CHEMBL6008010,O=C(NO)c1ccc2oc(-c3ccccc3CO)cc2c1,7.04,1
CHEMBL5965166,CC(C)(C)NC(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)cc1,7.04,1
CHEMBL5779364,OCC1CC(c2ccccc2)N(c2ccc(-c3noc(C(F)(F)F)n3)cn2)C1,7.04,1
CHEMBL5961748,CCNC(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,7.04,1
CHEMBL5856437,Cc1cnc(COc2cc(-c3noc(C(F)(F)F)n3)ccn2)cn1,7.04,1
CHEMBL5880824,Cn1nc(COc2cc(-c3noc(C(F)(F)F)n3)ccn2)cc1C(C)(C)C,7.04,1
CHEMBL5995237,Cc1nccc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)n1,7.04,1
CHEMBL5860772,Cn1cnc2cc(COc3nccc(-c4noc(C(F)(F)F)n4)c3Cl)ccc21,7.04,1
CHEMBL6004594,FC(F)(F)c1nc(-c2ccnc(OCc3nccnc3Cl)c2Cl)no1,7.04,1
CHEMBL5865215,O=C1NCC(c2ccccc2)N1c1ccc(-c2noc(C(F)(F)F)n2)cn1,7.04,1
CHEMBL5911830,FC(COc1cc(-c2noc(C(F)(F)F)n2)ccn1)CN1CCOCC1,7.04,1
CHEMBL5795585,FC(F)(F)c1nc(-c2ccc(CNc3c[nH]nn3)nc2)no1,7.04,1
CHEMBL5997994,O=C(NO)c1cnc(N2CCC(CN[C@H]3C[C@@H]3c3ccc(F)cc3)CC2)nc1,7.04,1
CHEMBL5910695,N#Cc1cncc(N(Cc2ncc(-c3nnc(C(F)F)o3)s2)S(=O)(=O)CCN2CCOCC2)c1,7.04,1
CHEMBL6151016,CCCc1cc(C(=O)NC2CCOCC2)nn1Cc1ccc(C(=O)NO)cc1,7.04,1
CHEMBL471043,COC(=O)c1ccc(CO/N=C/c2ccc(/C=C/C(=O)NO)cc2)cc1,7.03,1
CHEMBL487615,CCNC(=S)SCC(=O)c1ccc(OC)cc1,7.03,1
CHEMBL1798007,CC[C@H](C)[C@@H](CN1Cc2cc(OCC(=O)NO)ccc2C[C@H]1C(=O)Nc1ccc(OC)cc1)NC(=O)OC(C)(C)C,7.03,1
CHEMBL2431862,Cn1cccc1C(=O)NCc1ccc(C(=O)NO)cc1,7.03,4
CHEMBL3354913,COc1ccc(C(=O)N[C@H](COc2cccc(/C=C/C(=O)NO)c2)Cc2c[nH]c3ccccc23)cc1,7.03,1
CHEMBL3745758,COc1ccc(-c2nc(NC(=O)NCCCCC(=O)NO)cc3c2[nH]c2ccccc23)cc1,7.03,1
CHEMBL3964033,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,7.03,1
CHEMBL4561439,O=C(NO)c1ccc(N(Cc2ccc(C(F)(F)F)cc2)C(=O)CN(Cc2ccccc2C(F)(F)F)S(=O)(=O)c2ccc(F)cc2)cc1,7.03,1
CHEMBL4872845,CC12CC3CC(C)(C1)CC(NS(=O)(=O)c1cccc(/C=C/C(=O)NO)c1)(C3)C2,7.03,1
CHEMBL5081983,COc1ccc(F)cc1-c1cncc(/C=C/c2ccc(C(=O)NO)cc2)c1,7.03,1
CHEMBL5517643,Cc1c2ccc(Nc3ccnc(Nc4ccc(NC(=O)CCCCCCC(=O)NO)cc4)n3)cc2nn1C,7.03,1
CHEMBL5572950,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(NC(=O)CCCCCCC(=O)NO)cc4)n3)cc2nn1C,7.03,1
CHEMBL5597651,COc1cc(F)ccc1-c1cc(Nc2cnn(CCCCCCC(=O)NO)c2)ncc1F,7.03,1
CHEMBL5632170,Nc1nc(Cl)c2ncn(Cc3ccc(-c4noc(C(F)(F)F)n4)c(Cl)c3)c2n1,7.03,1
CHEMBL5805911,CC(=O)N(C)C[C@H](Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(F)cc1,7.03,1
CHEMBL6058072,CCn1cc(COc2cc(-c3noc(C(F)(F)F)n3)ccn2)c(C)n1,7.03,1
CHEMBL6048200,Fc1cc(COc2nc[nH]n2)ccc1-c1noc(C(F)(F)F)n1,7.03,1
CHEMBL6009283,Cc1csc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)n1,7.03,1
CHEMBL6046617,Fc1cc(COc2ccc(Cl)nc2)ccc1-c1noc(C(F)(F)F)n1,7.03,1
CHEMBL5912534,CN1CCOC(CNCc2ccc(-c3noc(C(F)(F)F)n3)cn2)C1,7.03,1
CHEMBL6033510,CCS(=O)(=O)N(Cc1ncc(-c2nnc(C(F)F)o2)s1)c1cc2n(n1)CCOC2,7.03,1
CHEMBL4299456,CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@](O)(CN(C)Cc3ccc(-c4cn(CCCCC(=O)NO)nn4)cc3)[C@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)CN(C)[C@@H](C)[C@H](O)[C@@]1(C)O,7.02,1
CHEMBL3693794,CCOC(c1ccccc1)(c1ccccc1)c1ccc(C(=O)NCCCCCCC(=O)NO)cc1,7.02,8
CHEMBL4079799,Cc1c(CN(C)C)c2ccccc2n1Cc1ccc(/C=C/C(=O)NO)cc1,7.02,1
CHEMBL4283418,O=C(CC[C@H](CCCC(=O)Nc1ccccc1)Cc1ccccc1)NO,7.02,1
CHEMBL4458196,O=C(CCCc1csc(CCc2ccccc2)n1)NO,7.02,1
CHEMBL4563988,COC(=O)c1ccc2ccccc2c1OCCCCCCCC(=O)NO,7.02,1
CHEMBL4635878,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,7.02,1
CHEMBL5834555,Fc1ccc(-c2ccc(C3(Nc4ncc(-c5nnc(C(F)F)o5)cn4)CC3)cc2)cc1,7.02,1
CHEMBL5981703,CC(C)C(Nc1ncc(-c2nnc(C(F)F)o2)cn1)c1ccc(F)cc1,7.02,1
CHEMBL6010965,COc1ccc(-c2cc3cc(C(=O)NO)ccc3o2)cn1,7.02,1
CHEMBL6006439,O=C(NCc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cc(N2CCOCC2)ccn1,7.02,1
CHEMBL6021322,FC(F)(F)c1nc(-c2ccnc(OCc3cncc(Cl)n3)c2)no1,7.02,1
CHEMBL5773854,FC(F)(F)c1nc(-c2ccnc(OCc3ccn(C4CC4)n3)c2)no1,7.02,1
CHEMBL5802645,Cn1nccc1OCc1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.02,1
CHEMBL5967136,Cc1cc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)cc(C)n1,7.02,1
CHEMBL5865684,Fc1cc(COc2cccc3c2CNCC3)ccc1-c1noc(C(F)(F)F)n1,7.02,1
CHEMBL6004937,Cc1cncc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)c1,7.02,1
CHEMBL5916341,O=C1CCc2cccnc2N1Cc1ccc(-c2noc(C(F)(F)F)n2)cn1,7.02,1
CHEMBL5867468,Cn1cc(CCCOc2cc(-c3noc(C(F)(F)F)n3)ccn2)cn1,7.02,1
CHEMBL6149218,O=C(/C=C/c1cccc(S(=O)(=O)NC[C@H]2CN(c3ccc(N4CCOCC4)c(F)c3)C(=O)O2)c1)NO,7.02,1
CHEMBL270224,[N-]=[N+]=Nc1ccc(C(=O)NC(CCCCNC(=O)CCCCC2SCC3NC(=O)NC32)C(=O)NCCSSCCC(=O)NCCCCCCN(CCc2c[nH]c3ccccc23)Cc2ccc(/C=C/C(=O)NO)cc2)cc1,7.01,1
CHEMBL2436595,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2coc(n2)CNC(=O)C[C@@H](/C=C/CCS)OC1=O,7.01,1
CHEMBL3763386,C/C(=N\N(C)C(=O)c1ccc(N(C)C)cc1)c1ccc(C(=O)NO)cc1,7.01,1
CHEMBL4062908,CCc1ccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)cc1,7.01,1
CHEMBL4203741,O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc(-c4ccc(Cl)c(F)c4)ccc23)cc1,7.01,1
CHEMBL4214135,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)s4)ccc3OCC)nn12,7.01,1
CHEMBL4440734,COc1cc(CCc2nc(CCC(=O)NO)cs2)cc(OC)c1OC,7.01,1
CHEMBL4788731,O=C(NO)c1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1,7.01,1
CHEMBL4784631,COc1cc(OC)c2c(N3CCOC[C@@H]3C)nc(-c3cc(C)c(OCCCCCC(=O)NO)c(C)c3)nc2c1,7.01,1
CHEMBL4852645,O=C(NO)c1ccc(CN2CCCc3cc(Cl)c(Cl)cc32)cc1,7.01,2
CHEMBL5419989,COc1ccc2c3c(oc2c1)CN([C@@H](Cc1ccccc1)C(=O)Nc1ccc(C(=O)NO)cc1)CC3,7.01,1
