molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL4780030,O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)N(Cc1ccccc1)C(=O)Cc1ccccc1,7.33,1
CHEMBL417574,COC(=O)CN1CCCC[C@H](NC(=O)[C@H](CC(C)C)[C@@H](C)C(=O)NO)C1=O,7.31,1
CHEMBL309599,CC(Cc1ccccc1)(C(=O)NO)S(=O)(=O)c1cccs1,7.31,1
CHEMBL140788,COc1ccc(S(=O)(=O)N2CCCCCC2C(=O)NO)cc1,7.31,1
CHEMBL421029,COc1ccc(S(=O)(=O)N(CC(=O)NCc2c(OC)cc(OC)cc2OC)C(CCSCc2ccccc2)C(=O)NO)cc1,7.31,1
CHEMBL161536,CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,7.31,1
CHEMBL125601,COCCN(CCOC)C(=O)N1CCN(S(=O)(=O)c2ccc(Br)cc2)C(C(=O)NO)C1,7.31,1
CHEMBL32285,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1ccccc1)C(C)(C)C,7.3,1
CHEMBL432882,CC(C)[C@@H](NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,7.3,1
CHEMBL110312,CC(C)C[C@H](NP(=O)(O)CCCCN1C(=O)c2ccccc2C1=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1,7.3,1
CHEMBL51996,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NN)CC(C)C,7.3,1
CHEMBL47842,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC)P(=O)(O)O,7.3,2
CHEMBL357233,COc1ccc(S(=O)(=O)N2CCOCC2C(=O)NO)cc1,7.3,1
CHEMBL97382,CCS(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1CCCCC1,7.3,1
CHEMBL66589,COCCN1CCCC[C@H](NC(=O)[C@H](CC(C)C)[C@@H](CCCO)C(=O)NO)C1=O,7.29,1
CHEMBL80146,CCN(CC)COc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(Br)cc2)cc1,7.29,1
CHEMBL431988,CC(C)C[C@@H](C(=O)NC1CCCCCCCCCCNC1=O)[C@@H](S)CC(=O)OC(C)C,7.29,1
CHEMBL345244,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NC(C)c1ccccc1,7.29,1
CHEMBL118744,COc1ccc(S(=O)(=O)N2CC(O)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,7.29,1
CHEMBL289003,C=CC[C@@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,7.28,1
CHEMBL334567,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](CCC(F)(F)F)N(O)C=O,7.28,1
CHEMBL430664,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,7.28,1
CHEMBL440714,COc1ccc(S(=O)(=O)N(Cc2ccccc2Cl)C(C)C(=O)NO)cc1,7.28,1
CHEMBL77258,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,7.27,1
CHEMBL352231,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3c(OC)c2C1=O)C(=O)O,7.27,1
CHEMBL345640,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N1CCN(C)CC1,7.27,1
CHEMBL418291,CCCc1ccc(CC[C@H]2C(=O)N[C@H](C(=O)NC)Cc3ccc(cc3)OCCCC[C@@H]2C(=O)NO)cc1,7.27,1
CHEMBL123563,COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3c(C)noc3C)CC2C(=O)NO)cc1,7.27,1
CHEMBL122651,COc1ccc(S(=O)(=O)N(CC(=O)NO)Cc2ccccc2[N+](=O)[O-])cc1,7.27,1
CHEMBL102305,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](Cc1ccccc1S)CC(C)C,7.26,1
CHEMBL131333,COC(=O)C[C@H](S)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,7.26,2
CHEMBL97962,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cc(F)ccc3C)CC2C(=O)NO)cc1,7.26,1
CHEMBL161224,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccc(C(=O)O)cc1,7.25,1
CHEMBL1090284,COc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](C(=O)NO)C(C)C)cc1,7.25,1
CHEMBL416857,CCCCCCCC[C@@H](C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O)[C@@H](C)C(=O)NO,7.24,1
CHEMBL337045,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)N(O)C=O,7.24,1
CHEMBL316169,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C)C(=O)NO)cc1,7.24,1
CHEMBL330588,O=C(NO)C1CN(C(=O)c2ccccc2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,7.23,1
CHEMBL515980,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2ccccc2)cc1,7.23,1
CHEMBL182306,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccccc3F)cc2)[C@H]1C(=O)NO,7.225,2
CHEMBL28170,CNC(=O)[C@H](NC(=O)C(CC(C)C)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,7.22,1
CHEMBL300902,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccccn1)CC(C)C,7.22,1
CHEMBL109239,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(S(C)(=O)=O)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,7.22,1
CHEMBL98917,CC(C)C[C@@H](C(=O)N1CCCCC1)[C@H](CN(C)S(C)(=O)=O)C(=O)NO,7.22,1
CHEMBL172588,COc1ccc(S(=O)(=O)C(CCS)Cc2ccccc2)cc1,7.22,1
CHEMBL124558,COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(OC)cc3)C(C(=O)NO)C2)cc1,7.22,1
CHEMBL254400,CNC(=O)[C@@H](NC(=O)C(CC(C)C)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,7.22,1
CHEMBL122836,CC(C(=O)NO)N(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.22,1
CHEMBL82868,COc1ccc(S(=O)(=O)N(CC(=O)NO)Cc2ccccc2)cc1,7.22,1
CHEMBL316298,CC#CCOc1ccc(S(=O)(=O)N(C)C(CSCc2cccnc2)C(=O)NO)cc1,7.21,2
CHEMBL422266,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](C)N)C(=O)Nc1ccccc1,7.21,1
CHEMBL345054,COc1ccc(S(=O)(=O)N2CCSCC2C(=O)NO)cc1,7.21,2
CHEMBL343082,CCCCCc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.21,1
CHEMBL316822,COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)Cc2ccccc21,7.21,1
CHEMBL436580,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccno3)CC2C(=O)NO)cc1,7.21,1
CHEMBL55110,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NO,7.21,1
CHEMBL58546,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,7.2,1
CHEMBL38352,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(Br)cccc23)cc1,7.19,2
CHEMBL26913,CCCN1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,7.19,2
CHEMBL140568,COc1ccc(S(=O)(=O)N2CCCSCC2C(=O)NO)cc1,7.19,1
CHEMBL114815,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCCC1,7.19,1
CHEMBL210133,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)Cc3ccccc3)CC2)cc1,7.19,1
CHEMBL4067375,COc1ccc(S(=O)(=O)N2CCCSC[C@@H]2C(=O)NO)cc1,7.19,1
CHEMBL126388,COc1ccc(S(=O)(=O)N2CCN(/C(S)=N/Cc3ccccc3)CC2C(=O)NO)cc1,7.17,1
CHEMBL331095,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccs3)CC2C(=O)NO)cc1,7.17,1
CHEMBL78001,CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,7.16,1
CHEMBL350789,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccc(S(N)(=O)=O)cc1,7.16,1
CHEMBL16087,CC(C)CC(C(=O)CS)C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C,7.16,1
CHEMBL125755,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCCc3ccccc3)CC2C(=O)NO)cc1,7.16,1
CHEMBL123499,CCCCCCN(C)C(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)C1,7.15,1
CHEMBL30055,CCCCOc1ccc(C(C(=O)NC(C)(C)C)N2C(=O)[C@H](CS)NC(=O)[C@@H]2Cc2ccc([N+](=O)[O-])cc2)cc1,7.14,2
CHEMBL332302,COc1ccc(S(=O)(=O)N2CCN(C(C)=O)CC2C(=O)NO)cc1,7.14,1
CHEMBL50555,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(CC(CCN2C(=O)c3cc4ccccc4cc3C2=O)C(=O)O)CCCCC1,7.135,2
CHEMBL151133,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1,7.13,1
CHEMBL317132,O=C(NO)C(CCn1nnc2ccccc2c1=O)COc1ccc(-c2ccc(Cl)cc2)cc1,7.13,1
CHEMBL419995,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(N(C)C)cc2C(=O)NO)cc1,7.13,1
CHEMBL286254,O=C1N[C@@H](CS)C(=O)N(Cc2ccc3ccccc3n2)[C@H]1Cc1ccc([N+](=O)[O-])cc1,7.13,1
CHEMBL158571,CC(C)C[C@@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NC(C)c1ccccc1,7.13,1
CHEMBL148136,COc1ccc(S(=O)(=O)N2C[C@@H](N(Cc3cccnc3)S(C)(=O)=O)C[C@@H]2C(=O)NO)cc1,7.13,1
CHEMBL5278767,COc1ccc(S(=O)(=O)N(c2c(C)cc(-c3cccc(C(F)(F)F)c3)cc2C(=O)NO)N(C)C)cc1,7.13,1
CHEMBL357934,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCC(C)C)C[C@@H]2C(=O)NO)cc1,7.12,1
CHEMBL133369,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCC/N=C(/N)NS(=O)(=O)c1ccccn1)C(=O)Nc1nccs1)N(O)C=O,7.12,1
CHEMBL285546,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(I)cccc23)cc1,7.12,2
CHEMBL76038,CCCCCCCCS(=O)(=O)C(C)(Cc1ccccc1)C(=O)NO,7.11,1
CHEMBL287820,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3cc(C(F)(F)F)ccc23)cc1,7.11,2
CHEMBL75487,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3cccc(CC#N)c3)cc2)N(O)C=O)C1=O,7.11,1
CHEMBL376557,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)P(=O)(O)O,7.11,1
CHEMBL318190,COc1ccc(S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N2CCCCC2)cc1,7.1,1
CHEMBL333729,COc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,7.1,2
CHEMBL118848,COc1ccc(S(=O)(=O)N2CC3(CN(S(=O)(=O)c4ccc(OC)cc4)C2C(=O)NO)SCCCS3)cc1,7.1,1
CHEMBL419430,COc1ccc(S(=O)(=O)N2CCN(C(=O)Nc3cccc(OC)c3)CC2C(=O)NO)cc1,7.1,1
CHEMBL438692,CC(N)P(=O)(O)CC(CCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,7.1,1
CHEMBL150483,CO/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1,7.09,1
CHEMBL331834,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C)cc(C)cc2C(=O)NO)cc1,7.09,1
CHEMBL351887,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2ccccc2C1=O)C(=O)O,7.09,1
CHEMBL76043,CC1(C)C(=O)NC(=O)N1CC(CS(=O)(=O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,7.09,1
CHEMBL101612,CN1CCN(Cc2cc(Br)cc(C(=O)NO)c2N(C)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,7.09,1
CHEMBL421644,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CC2C(=O)NO)cc1,7.09,1
CHEMBL339903,COc1ccc(S(=O)(=O)N2CCN(C(=O)OC(C)(C)C)CC2C(=O)NO)cc1,7.09,1
CHEMBL5278145,CC1(C)NC(=O)N(C[C@H](CS(=O)(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)N(O)C(=O)O)C1=O,7.09,1
CHEMBL302489,CCC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(CCOC)C1=O,7.08,1
CHEMBL55931,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(O)nc1,7.08,1
CHEMBL347249,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N1CCc2ccccc2C1,7.08,1
CHEMBL30034,COc1ccc(CN2C(=O)[C@H](CS)NC(=O)[C@@H]2Cc2ccccc2)cc1,7.075,2
CHEMBL158622,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N1CCCC1c1cccnc1,7.075,2
CHEMBL151235,CONC1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,7.07,1
CHEMBL135251,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1,7.07,1
CHEMBL352066,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N(C)C,7.07,1
CHEMBL351344,CNC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,7.07,1
CHEMBL358539,COc1ccc(S(=O)(=O)N2CCc3cc(OCc4ccccc4)ccc3C2C(=O)NO)cc1,7.06,1
CHEMBL433902,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccccc1,7.06,1
CHEMBL147804,CCCN(C(=O)[C@H](C)O)[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,7.06,1
CHEMBL124514,CCCCCCN(C)C(=O)N1CCN(S(=O)(=O)c2ccc(Br)cc2)C(C(=O)NO)C1,7.06,1
CHEMBL381505,CC(C)(C)OC(=O)NCCCCC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.06,1
CHEMBL440498,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,7.05,6
CHEMBL151399,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,7.05,1
CHEMBL432842,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)c1ccccc1,7.05,1
CHEMBL433426,CCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)c1ccccc1,7.05,1
CHEMBL450875,O=C(O)CCN(C1(C(=O)NO)CCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,7.05,1
CHEMBL75302,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)N(O)C=O)C1=O,7.05,1
CHEMBL539787,COc1ccc(S(=O)(=O)N2CCCNCC2C(=O)NO)cc1.Cl,7.04,1
CHEMBL19623,CNC(=O)[C@@H](NC(=O)[C@H](CCc1ccccc1)CC(=O)NO)c1ccccc1,7.04,1
CHEMBL338077,COc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccccc3)CC2C(=O)NO)cc1,7.04,1
CHEMBL359502,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)OC(C)(C)C)CCC2C(=O)NO)cc1,7.04,1
CHEMBL203886,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCCCCN)cc2)[C@H]1C(=O)NO,7.04,1
CHEMBL498915,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(N2C(=O)CCC2=O)cc1)CC(C)C,7.04,1
CHEMBL126977,O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1Sc1ccc(-c2ccccc2)cc1,7.03,1
CHEMBL75433,CCCCC(CC(=O)NO)[S+]([O-])c1ccccc1,7.03,1
CHEMBL20043,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(C)C,7.03,1
CHEMBL293130,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccncc1,7.03,1
CHEMBL522422,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccccc1N)CC(C)C,7.03,1
CHEMBL62436,CCC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O,7.02,1
CHEMBL135983,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)NS(=O)(=O)c2ccccn2)C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1,7.02,1
CHEMBL194237,CC#CCOc1ccc(S(=O)(=O)N2CCN(S(C)(=O)=O)CC2C(=O)NO)cc1,7.02,2
CHEMBL373831,C#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1,7.02,1
CHEMBL311932,COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1,7.015,2
CHEMBL267939,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC[C@@H]2C(=O)NO)cc1,7.01,1
CHEMBL202839,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCN)cc2)[C@H]1C(=O)NO,7.01,1
CHEMBL227484,Cc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,7.01,2
CHEMBL292313,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,7.0,2
CHEMBL75925,CC(Cc1ccc(OCCN2CCCCC2)cc1)(C(=O)NO)S(=O)(=O)c1cccs1,7.0,1
CHEMBL76673,COc1ccc(S(=O)(=O)C(C)(Cc2ccccc2)C(=O)NO)cc1,7.0,1
CHEMBL35433,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(Cc4ccccc4)cccc23)cc1,7.0,2
CHEMBL263459,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc1nccs1)N(O)C=O,7.0,1
CHEMBL329784,O=C(NC1CCCCC1)P(=O)(O)O,7.0,1
CHEMBL114378,COc1ccc(S(=O)(=O)NC(C)(C)C(=O)NO)cc1,7.0,1
CHEMBL148213,CCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCS3(=O)=O)C[C@@H]2C(=O)NO)cc1,7.0,1
CHEMBL127093,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2C(=O)NO)cc1,7.0,1
CHEMBL370312,CC1(C)C[C@@H](O)CN(S(=O)(=O)c2ccc(OCc3ccc(Br)cc3)cc2)[C@H]1C(=O)NO,7.0,1
CHEMBL382585,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCCCCO)cc2)[C@H]1C(=O)NO,7.0,1
CHEMBL68271,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cc(C)cc2-c2ccccc2)cc1,6.99,1
CHEMBL280824,CC(C)(C)NC(=O)C(c1ccc(-c2ccccc2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,6.99,2
CHEMBL348784,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCNC(=O)OCc1ccccc1)C(=O)O,6.99,1
CHEMBL296911,COc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](CCSCc2ccccc2)C(=O)NO)cc1,6.98,1
CHEMBL320402,COc1ccc(S(=O)(=O)N(CC(C)C)[C@H](CCSCc2ccccc2)C(=O)NO)cc1,6.98,1
CHEMBL301413,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cccs1,6.98,1
CHEMBL104022,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2ccccc2)C(=O)NO)cc1,6.98,2
CHEMBL4792262,O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)N(C(=O)c1ccccc1I)c1ccccc1,6.98,1
CHEMBL337042,CCC[C@@H]([C@@H](CC1CCCCC1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,6.97,1
CHEMBL36191,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3ccc(Br)cc23)cc1,6.97,2
CHEMBL29505,CC(C)(C)NC(=O)C(c1ccc(Oc2ccccc2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,6.97,2
CHEMBL324295,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@H](CSCC#N)C(=O)NO,6.97,1
CHEMBL159159,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NC1CCCc2ccccc21,6.97,1
CHEMBL357050,COCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,6.96,1
CHEMBL263501,CCCCC(CC(=O)NO)S(=O)(=O)c1ccccc1,6.96,1
CHEMBL294088,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(CS)CC[C@H](OC)CC1,6.96,1
CHEMBL286698,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCc1ccccc1,6.96,1
CHEMBL433262,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)NO,6.96,1
CHEMBL34418,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3onc(C)c23)cc1,6.96,1
CHEMBL134849,N/C(=N/CCC[C@H](NC(=O)[C@H](CC1CCCCC1)[C@H](CCC(F)(F)F)N(O)C=O)C(=O)Nc1nccs1)N[N+](=O)[O-],6.96,1
CHEMBL432834,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3cccc(F)c3)cc2)CCOCC1,6.96,1
CHEMBL302227,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,6.96,1
CHEMBL452947,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(Oc2ccccc2)cc1)CC(C)C,6.96,1
CHEMBL278060,C#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.95,3
CHEMBL65578,CCCCCCCC[C@@H](C(=O)N[C@H]1CCCCN(CCOC)C1=O)[C@@H](C)C(=O)NO,6.95,1
CHEMBL369302,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CCC2C(=O)NO)cc1,6.95,1
CHEMBL76606,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C)cccc2C(=O)NO)cc1,6.94,1
CHEMBL327442,COc1ccc(S(=O)(=O)N2CCCN(C(=O)c3ccccc3-c3ccccc3)CC2C(=O)NO)cc1,6.94,1
CHEMBL317508,N#Cc1ccc(-c2ccc(OCC(CCn3nnc4ccccc4c3=O)C(=O)NO)cc2)cc1,6.94,1
CHEMBL18614,COc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.94,3
CHEMBL429336,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c2c(C)nn3-c2ccccc2)cc1,6.94,1
CHEMBL286848,Cc1nn(C)c2ncc(C(=O)NO)c(N(C)S(=O)(=O)c3ccc(Oc4ccc(Cl)cc4)cc3)c12,6.94,1
CHEMBL123615,CCCCCC(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)C1,6.94,1
CHEMBL125068,COc1ccc(S(=O)(=O)N2CCN(C(N)=O)CC2C(=O)NO)cc1,6.94,1
CHEMBL181328,CC#CCOc1ccc(S(=O)(=O)N2CCS(=O)(=O)CCC2C(=O)NO)cc1,6.94,1
CHEMBL64912,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H]1CCCCN(CCOc2ccccc2)C1=O,6.93,1
CHEMBL420657,COc1ccc(S(=O)(=O)N2CC(C)(C)C([C@H](O)CSc3ccccc3)[C@@H]2C(=O)NO)cc1,6.93,1
CHEMBL150077,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\O)C[C@@H]2C(=O)NO)cc1,6.92,1
