molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL1162969,CN(c1ccccc1)S(=O)(=O)c1cccc(/C=C/C(=O)NO)c1,7.28,1
CHEMBL6078340,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@H](C)NC(=O)c4ccc(/C=C/C(=O)NO)cc4)C(=C)[C@@H]3C[C@H]12,7.28,1
CHEMBL3758457,O=C(/C=C/c1ccc(/C=C(/CNC2CC2)c2ccc(F)cc2)cc1)NO,7.27,1
CHEMBL5093737,O=C(CCCCCCNc1nn2c(=O)c3cc(F)ccc3nc2c2ccccc12)NO,7.27,1
CHEMBL5416448,O=C(CCCCCCNC(=O)c1ncc(-c2ccccc2)o1)NO,7.27,1
CHEMBL4756537,O=C(NO)c1ccc(C2=Nc3ccccc3Oc3ccccc32)cc1,7.27,1
CHEMBL468595,Nc1cccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)c1,7.25,1
CHEMBL2407718,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)CS2)cc1,7.25,1
CHEMBL2407736,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(=O)C(c3ccccc3)N2)cc1,7.25,1
CHEMBL3655923,O=C(NO)c1cnc(NCc2cccc(C(F)(F)F)c2)nc1,7.25,1
CHEMBL3763444,O=C(CCCCCNc1nc(Cl)nc2c1ncn2Cc1ccccc1)NO,7.25,1
CHEMBL3828396,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)C1CCOCC1,7.25,2
CHEMBL3936840,Nc1ccc(-c2ccccc2)cc1NC(=O)c1cnc2c(N3CCNCC3)c(C3CC3)ccc2c1,7.25,1
CHEMBL4753639,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cccnc2OC)[nH]1,7.25,1
CHEMBL6143889,COc1cccc(-c2csc(C(=O)NOCCCCCC(=O)NO)n2)c1,7.25,1
CHEMBL487741,O=C(CCCCCCC(=O)Nc1ccc(-c2cnnn2Cc2ccc(F)cc2)cc1)NO,7.24,1
CHEMBL3655996,Cc1ccccc1C1(Nc2ncc(C(=O)NO)cn2)CC1,7.24,1
CHEMBL4514808,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCCCCC(=O)NO,7.24,1
CHEMBL4644657,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)o1,7.24,1
CHEMBL4850081,O=C(CCCCCONC(=O)c1cc2ccccc2[nH]1)NO,7.24,1
CHEMBL5073909,CCCNNC(=O)c1ccc(CNC(=O)c2ccc3ccccc3n2)cc1,7.24,1
CHEMBL5399106,O=C(CCCCCCNC(=O)c1ncc(-c2ccc(Br)cc2)o1)NO,7.24,1
CHEMBL6160627,CCCC[C@H](NC(=O)[C@H](CN)c1c[nH]c2ccc(OC)cc12)c1nc(-c2ccccc2OC)c[nH]1,7.24,1
CHEMBL235842,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,7.23,8
CHEMBL261735,CCC(=O)CCCCC[C@H](NC(=O)Cc1c(C)[nH]c2ccc(OC)cc12)c1ncc(-c2ccccc2)[nH]1,7.23,1
CHEMBL4798571,CN(C)CCOc1ccc(-c2cc(=O)c3c(O)cc(OCCCCCC(=O)NO)cc3o2)cc1.Cl,7.23,1
CHEMBL5093545,O=C(CCCCCCCNc1nn2c(=O)c3cc(Cl)ccc3nc2c2ccccc12)NO,7.23,1
CHEMBL6146959,O=C(CCCCCONC(=O)c1nc(-c2ccccc2)cs1)NO,7.23,1
CHEMBL235413,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4cccs4)ccc3O)cc2)cc1OC,7.22,1
CHEMBL399388,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4ccsc4)ccc3N)cc2)cc1OC,7.22,1
CHEMBL1091474,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(-c3ccc(F)cc3)nn2)c1)NO,7.22,1
CHEMBL3356917,Cc1ccc(NC(=O)[C@H](CCCCCS)NC(=O)[C@@H]2CCCC(=O)N2)cc1,7.22,1
CHEMBL4070891,COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)NO)cc2OC)Cc2c[nH]c3ccccc23)cc1,7.22,1
CHEMBL4872188,COc1cc2c(NCc3ccc(C(=O)NO)cc3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,7.22,1
CHEMBL5073024,CCCNNC(=O)c1ccc(CNC(=O)c2cnc3ccccc3c2)cc1,7.22,1
CHEMBL5556752,CCCNNC(=O)c1ccc(CNC(=O)c2cc3cnccc3s2)cc1,7.22,1
CHEMBL5594099,COc1cc2c(cc1OCc1ccc(C(=O)Nc3ccccc3N)cc1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,7.22,1
CHEMBL5618083,COc1cc(/C=C/C(=O)c2ccc(OCCCCCC(=O)NO)cc2)cc(OC)c1OC,7.22,1
CHEMBL5632288,COc1cc2c(cc1OCc1ccc(C(=O)Nc3ccccc3N)cc1)CC[C@@H]1[C@H]3CC[C@@H](O)[C@]3(C)CC[C@@H]21,7.22,1
CHEMBL5639965,CCCNNC(=O)c1ccc(CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc2ccccc2)cc1.Cl,7.22,1
CHEMBL6144448,Cc1ccc(-c2csc(C(=O)NOCCCCCC(=O)NO)n2)cc1,7.22,1
CHEMBL3656009,O=C(NO)c1cnc(NC2(c3ccc(F)c(F)c3)CC2)nc1,7.21,1
CHEMBL4090647,Cc1cc(C)cc(C(=O)N(CCCCCC(=O)NO)CC(=O)NCc2ccccc2)c1,7.21,1
CHEMBL4632449,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)c1,7.21,1
CHEMBL4761389,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(C(=O)NC3CCOC3)cc2)[nH]1,7.21,2
CHEMBL4797791,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C#N)ccc2OC)[nH]1,7.21,1
CHEMBL4749183,Nc1cccc(F)c1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,7.21,1
CHEMBL4793338,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCC(=O)NO)nn1,7.21,1
CHEMBL4797623,COc1cccc(-c2ccc3c(NC(=O)CCCCC(=O)NO)n[nH]c3c2)c1,7.21,1
CHEMBL4794888,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cccc(C(F)(F)F)c2OC)[nH]1,7.2,1
CHEMBL4782988,COc1cccc(-c2ccc3c(NC(=O)CCCCCC(=O)NO)n[nH]c3c2)c1,7.2,1
CHEMBL6147590,O=C(NCCCC[C@H](NC(=O)C1C2COCC21)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1c(O)cccc1F,7.2,2
CHEMBL483893,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(CC(O)c3cccc(Br)c3)nn2)c1)NO,7.19,1
CHEMBL519668,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(-c3ccccc3)nn2)c1)NO,7.19,2
CHEMBL3354920,COc1ccccc1C(=O)N[C@H](COc1cccc(/C=C/C(=O)NO)c1)Cc1c[nH]c2ccccc12,7.19,1
CHEMBL4781134,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2ccc(Cl)cc2OC)[nH]1,7.19,1
CHEMBL5078723,O=C(CCCCCCCNc1nn2c(=O)c3cc(Br)ccc3nc2c2ccccc12)NO,7.19,1
CHEMBL4638706,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)OCc4cn(CCCCCCCC(=O)NO)nn4)cn1c23,7.19,1
CHEMBL5618858,O=C(CCCCCCC(=O)N1CCC(C(=O)Nc2ccc([C@@H]3[C@H]4CSCN4[C@]4(C(=O)Nc5cc(Cl)ccc54)[C@H]3C(=O)c3ccccc3)cc2)CC1)NO,7.19,1
CHEMBL4787271,CCCCNNC(=O)c1ccc(CNC(=O)c2ccccc2)cc1,7.19,1
CHEMBL5934316,CN(c1ncc(C(=O)NO)cn1)C12CC3CC(CC(C3)C1)C2,7.19,1
CHEMBL6142255,O=C(CCCCCONC(=O)c1nc(-c2ccccc2F)cs1)NO,7.19,1
CHEMBL6091978,O=C(CCCCCONC(=O)c1nc(-c2ccc(C(F)(F)F)cc2)cs1)NO,7.19,1
CHEMBL6133283,CC(=O)N1CC2(CC2C(=O)N[C@@H](CCCCNC(=O)c2c(O)cccc2F)c2ncc(-c3ccc4ccccc4c3)[nH]2)C1,7.19,1
CHEMBL2407735,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(=O)C(Cc3ccccc3)N2)cc1,7.18,1
CHEMBL4069631,CN(C)c1ccc(C(=O)N(CCCCCC(=O)NO)CC(=O)NCc2ccccc2)cc1,7.18,1
CHEMBL4756846,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(-n3nc(C)cc3C)cc2)[nH]1,7.18,2
CHEMBL6148119,CCCC[C@H](NC(=O)[C@H](CN)c1c[nH]c2ccc(OC)cc12)c1nc(-c2ccc(C(F)(F)F)cc2)c[nH]1,7.18,1
CHEMBL3356523,O=C1CCC[C@@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2ccccc2)N1,7.17,1
CHEMBL3356929,O=C1C[C@@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2ccccc2)N1,7.17,1
CHEMBL3760013,O=C(NCCCCCCS)c1cc(-c2cnccn2)n[nH]1,7.17,1
CHEMBL4534191,CCCNNC(=O)c1ccc(NCc2ccccc2)cc1,7.17,1
CHEMBL5393987,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(CS(=O)(=O)c3ccccc3)nn2)cc1,7.17,1
CHEMBL235192,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4ccoc4)ccc3N)cc2)cc1OC,7.16,1
CHEMBL2012813,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](C)N(C)C(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,7.16,1
CHEMBL3356526,CN1C(=O)CCC[C@H]1C(=O)N[C@@H](CCCCCS)C(=O)Nc1ccccc1,7.16,1
CHEMBL3593413,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2cccc(n2)CNC(=O)C[C@@H](/C=C/CCS)NC1=O,7.16,1
CHEMBL3981202,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc2c(c1)cc(C1CC1)n2CCN1CCOCC1,7.16,1
CHEMBL4099942,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCC(=O)NO)OC1=O,7.16,1
CHEMBL4757047,CCCCNNC(=O)c1ccc(CNC(=O)/C=C/c2ccccc2)cc1,7.16,2
CHEMBL4782216,O=C(N[C@@H](CCCCNC(=O)c1ncccc1O)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,7.16,1
CHEMBL399494,CCOC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,7.15,1
CHEMBL511797,Nc1ccc(-c2ccsc2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,7.15,1
CHEMBL3655919,O=C(NO)c1cnc(NCc2ccc(Cl)cc2)nc1,7.15,1
CHEMBL253868,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,7.14,1
CHEMBL3656016,Cc1cc(C(F)(F)F)cc(C2(Nc3ncc(C(=O)NO)cn3)CC2)c1,7.14,1
CHEMBL3759562,O=C(NCCCCCCS)c1cc(-c2ccncc2)n[nH]1,7.14,1
CHEMBL3759808,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCCN(Cc3ccccc3)CC1)O2)NO,7.14,1
CHEMBL5267546,COc1ccc(COc2cccc3ccc(C(=O)NCc4ccc(C(=O)NO)cc4)nc23)cc1,7.14,1
CHEMBL5407714,Cl.Cl.Nc1ccccc1NC(=O)c1ccc(COc2ccc(CNC(=O)[C@@H]3CCCN3)cc2)cc1,7.14,1
CHEMBL3934237,O=C(NO)c1cnc(NC2(c3ccccc3)CCN(C(=O)Nc3cccc(F)c3)CC2)nc1,7.13,1
CHEMBL4796175,CCC(=O)CCCCC[C@H](NC(=O)C1CCOCC1)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,7.13,1
CHEMBL6145708,CC(C)(C)CC(C)(C)n1nnnc1CNCC1CCN(c2ncc(C(=O)NO)cn2)CC1,7.13,1
CHEMBL4065412,Nc1ccccc1NC(=O)c1ccc(Cn2cc(-c3ccc(C(=O)NCc4cccnc4)cc3)nn2)cc1,7.12,1
CHEMBL4228291,Cc1ccc(-c2cc(C)nn2Cc2ccc(C(=O)NO)cc2)cc1,7.12,1
CHEMBL4561073,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C2\NC(=O)c3ccccc32)cc1,7.12,1
CHEMBL4786837,CCNNC(=O)c1ccc(CNC(=O)/C=C/c2ccccc2)cc1,7.12,2
CHEMBL4753460,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C(C)C)ccc2OC)[nH]1,7.12,1
CHEMBL4764495,O=C(NO)c1ccc(CN2C(=O)/C(=C3\Nc4ccccc4\C3=N/O)c3cc(Br)ccc32)cc1,7.12,1
CHEMBL4644409,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCc4cn(CCCCCCCC(=O)NO)nn4)cn1c23,7.12,1
CHEMBL6133177,CCCC[C@H](NC(=O)[C@H](CN)c1c[nH]c2ccc(OC)cc12)c1nc(-c2ccc(C(C)(C)C#N)cc2)c[nH]1,7.12,1
CHEMBL483892,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(Cc3ccc(F)cc3)nn2)c1)NO,7.11,1
CHEMBL2407733,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(=O)C(Cc3c[nH]c4ccccc34)N2)cc1,7.11,1
CHEMBL3353925,O=C1CC[C@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2ccccc2)N1,7.11,1
CHEMBL3356919,O=C1CC[C@@H](C(=O)N[C@H](CCCCCS)C(=O)Nc2ccccc2)N1,7.11,1
CHEMBL3655958,O=C(NO)c1cnc(NC2(c3ccc(F)cc3)CC2)nc1,7.11,1
CHEMBL5172507,O=C(CCCCCCNC(=O)c1csc(Br)n1)NO,7.11,1
CHEMBL5192895,CCCCN(Cc1ccc(C(=O)NNCC)cc1)C(=O)Nc1ccccc1,7.11,1
CHEMBL4740035,CCCNNC(=O)c1ccc(CNC(=O)c2ccccc2)cc1,7.11,1
CHEMBL6167626,COc1ccc(-c2ccc3cc(OCCCCCC(=O)NO)ccc3n2)cc1,7.11,1
CHEMBL237584,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cc2)cc1OC,7.1,1
CHEMBL5093179,CCN(CC)CCNC(=O)c1ccc(NC(=O)CCCCCCC(=O)NO)cc1,7.1,1
CHEMBL5189911,CC1(NCc2ccc(C(=O)NCc3ccc(/C=C/C(=O)NO)cc3)cc2)CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,7.1,1
CHEMBL5279294,Cc1noc(C)c1-c1ccc2c(c1)c(Cc1cccc(C(F)(F)F)c1)cn2CCCCCCC(=O)NO,7.1,1
CHEMBL5565699,CCCNNC(=O)c1ccc(NC(=O)CCCCCCCn2cc(-c3cccnc3)nn2)cc1,7.1,1
CHEMBL2407723,Nc1ccccc1NC(=O)c1ccc(CNC2=NC[C@H](c3ccccc3)S2)cc1,7.09,1
CHEMBL2407721,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](Cc3ccccc3)CS2)cc1,7.09,1
CHEMBL3655915,CC(Nc1ncc(C(=O)NO)cn1)c1ccccc1,7.09,2
CHEMBL3652232,CN(c1ccc(Cl)c(Cl)c1)c1ncc(C(=O)NO)cn1,7.09,1
CHEMBL3758901,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCN(Cc3ccccc3)C1)O2)NO,7.09,1
CHEMBL4437165,CN(C)c1cccc2c(S(=O)(=O)N(CCCCCC(=O)NO)CC(=O)NCc3ccccc3)cccc12,7.09,1
CHEMBL4644721,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)n1,7.09,1
CHEMBL5094029,O=C(CCCCCCCOc1cccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)c1)NO,7.09,1
CHEMBL5177971,CCNNC(=O)c1ccc(CNc2cccc3cccnc23)cc1,7.09,1
CHEMBL4643070,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)OCc4cn(CCCCCCC(=O)NO)nn4)cn1c23,7.09,1
CHEMBL5425253,Nc1ccccc1NC(=O)c1ccc(COc2ccc(CNC(=O)[C@@H]3CCC(=O)N3Cc3ccc(Br)cc3)cc2)cc1,7.09,1
CHEMBL5817277,COc1ccc(C(F)(F)F)cc1CNc1ncc(C(=O)NO)cn1,7.09,1
CHEMBL4095934,Cc1cc(C)cc(C(=O)N(CCCCCC(=O)NO)CC(=O)NC2CCCCC2)c1,7.08,1
CHEMBL4645825,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCOCC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,7.08,1
CHEMBL5408299,Nc1ccccc1NC(=O)c1ccc(COc2ccc(CNC(=O)[C@H]3CCCN3Cc3ccccc3)cc2)cc1,7.08,1
CHEMBL5555272,CCCNNC(=O)c1ccc(CNC(=O)CCCCCCCNC(=O)/C=C/c2cccnc2)cc1,7.08,1
CHEMBL2407717,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3ccccc3)CS2)cc1,7.07,1
CHEMBL4465878,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCOCc1ccc(/C=C/C(=O)NO)cc1,7.07,1
CHEMBL4641904,N[C@@H](CCCCCC(=O)c1ccon1)c1ccn(-c2ccc(F)cc2)n1,7.07,1
CHEMBL5286638,O=C(/C=C/c1ccc(CN2C/C(=N\O)c3cc(Cl)ccc32)cc1)NO,7.07,1
CHEMBL5266056,Nc1ccccc1NC(=O)c1ccc(CNc2nc(-c3ccccc3)cs2)cc1,7.07,1
CHEMBL5422534,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(NCCCCCCC(=O)NO)c12,7.07,1
CHEMBL5592140,COc1ncc(-c2cc(OCCCc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.07,1
CHEMBL5613525,CCCNNC(=O)/C=C/c1ccc(CN(CCC)C(=O)c2cc3ccccc3o2)cc1,7.07,1
CHEMBL6161379,CCC(=O)CCCCC[C@H](NC(=O)C12CCN(CC1)CC2)c1ncc(-c2ccccc2)[nH]1,7.07,1
CHEMBL4755946,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc2OC)[nH]1,7.06,1
CHEMBL4762257,O=C(NO)c1ccc(CN2C(=O)/C(=C3\Nc4ccccc4\C3=N/O)c3cccc(Cl)c32)cc1,7.06,1
CHEMBL4861270,CCCC[C@H](NC(=O)[C@H](C)c1c(C)[nH]c2ccc(O)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,7.06,1
CHEMBL3098689,O=C(CCCCC[C@H](NC(=O)[C@@H]1CCCC(=O)N1)C(=O)Nc1ccccc1)NO,7.05,1
CHEMBL3309284,Cn1c(=O)ccc2cc(C(=O)NCCCCCCC(=O)NO)ccc21,7.05,1
CHEMBL3923840,CCOc1ccc(CN2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,7.05,1
CHEMBL4078721,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCSCCS)OC1=O,7.05,1
CHEMBL4104334,CCNNC(=O)c1ccc(CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OC)cc2)cc1,7.05,1
CHEMBL4526892,CCCNNC(=O)c1ccc(CNC(=O)/C=C/c2ccccc2)cc1,7.05,7
CHEMBL4857970,Cn1c(SCCCCCC(=O)NO)nnc1-c1ccncc1,7.05,1
CHEMBL5273740,O=C(NO)c1ccc(NC(=O)[C@@H](NC(=O)c2cccc(Br)c2)c2ccccc2)cc1,7.05,1
CHEMBL5409244,C[C@@H](c1ccc(C(=O)Nc2ccc(F)cc2N)cc1)n1nc(-c2ccc(CN(C)C)cc2)ccc1=O,7.05,1
CHEMBL5558823,CCCNNC(=O)c1ccc(CNC(=O)/C=C/c2ccncc2)cc1,7.05,1
CHEMBL6150030,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCN(CC(=O)Nc5ccc(C(=O)NO)cc5)CC4)cc3)n2)cc1,7.05,1
CHEMBL4782188,CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)NC,7.04,1
CHEMBL4866536,O=C(CCCCCONC(=O)c1ccc2ccccc2n1)NO,7.04,1
CHEMBL4863394,COc1cc2nc(-c3ccc(C)o3)cc(NCc3ccc(C(=O)NO)cc3)c2cc1OC,7.04,1
CHEMBL5077171,O=C(CCCCCCCOc1cccc(-c2nc3ccccc3[nH]2)c1)NO,7.04,1
CHEMBL5555610,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccc(OCc3cn(CCCCNC(=O)Oc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)nn3)cc2)CC[C@H](Cc2ccccc2)NC1=O,7.04,1
CHEMBL3098606,Cc1ccc(NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCC(=O)N2)cc1,7.03,1
CHEMBL3311473,CC1(C)CC(=O)Nc2ccc(C(=O)NCCCCCCC(=O)NO)cc21,7.03,1
CHEMBL3605503,Nc1ccccc1NC(=O)c1ccc(CNC2=NC[C@H](c3ccccc3)O2)cc1,7.03,1
CHEMBL3907413,CC(C)C[C@H](C(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1)c1ccccc1,7.03,1
CHEMBL5209294,C#Cc1nc(C(=O)NCCCCCCC(=O)NO)cs1,7.03,1
CHEMBL6074533,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CNC(=O)c4cccc(/C=C/C(=O)NO)c4)C(=C)[C@@H]3C[C@H]12,7.03,1
CHEMBL6152372,CCCC[C@H](NC(=O)[C@H](CN)c1c[nH]c2ccc(OC)cc12)c1nc(-c2ccc3c(c2)OCO3)c[nH]1,7.03,1
CHEMBL3656001,O=C(NO)c1cnc(NC2(c3cc(F)cc(F)c3)CC2)nc1,7.02,1
CHEMBL3655962,CC(Nc1ncc(C(=O)NO)cn1)c1ccncc1,7.02,1
CHEMBL4574424,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@H](/C(F)=C/CCS)OC1=O,7.02,1
CHEMBL4746267,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccccc2F)nc1C#N,7.02,1
CHEMBL4794670,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCc1cn(CCCC(=O)NO)nn1,7.02,1
CHEMBL5072785,O=C(CCCCCCCNc1nn2c(=O)c3cc(F)ccc3nc2c2ccccc12)NO,7.02,1
CHEMBL5597435,CN(C)CCCn1c(SCc2ccc(/C=C/C(=O)NO)cc2)nc2ccccc21,7.02,1
CHEMBL3655925,O=C(NO)c1cnc(NCCc2cccc(Cl)c2)nc1,7.01,1
CHEMBL4548155,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCc1ccc(/C=C/C(=O)NO)cc1,7.01,1
CHEMBL4781177,COc1cc(OC)c2c(N3CCN(C)CC3)nc(-c3cc(C)c(OCCCCCC(=O)NO)c(C)c3)nc2c1,7.01,1
CHEMBL5633657,O=C(NO)c1ccc(CNC(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(Cl)cc3)N2)cc1,7.01,1
CHEMBL6145800,CCC(=O)CCCCC[C@H](NC(=O)C1CC2CCN1CC2)c1ncc(-c2ccccc2)[nH]1,7.01,1
CHEMBL392747,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)cc1OC,7.0,1
CHEMBL402363,CC(C)[C@H]1NC(=O)[C@@H](C)[C@@H](C/C=C\CCC(=O)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)NC1=O,7.0,1
CHEMBL3309286,CN1C(=O)CC(C)(C)c2cc(C(=O)NCCCCCCC(=O)NO)ccc21,7.0,1
CHEMBL3309290,CC1(C)CC(=O)Nc2ccc(C(=O)NCc3cccc(/C=C/C(=O)NO)c3)cc21,7.0,1
CHEMBL4176291,O=C(NO)c1ccc(CN2C(=O)c3cccc4c(N5CCOCC5)ccc(c34)C2=O)cc1,7.0,1
CHEMBL4647164,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2nnc(-c3ccccc3F)o2)C1,7.0,1
CHEMBL4789519,CCCCCNNC(=O)c1ccc(CNC(=O)/C=C/c2ccccc2)cc1,7.0,2
CHEMBL4303643,CCCCNNC(=O)c1ccc(Br)cc1,7.0,4
CHEMBL4282111,Nc1ccccc1NC(=O)CCCCCCC(=O)NO,7.0,1
CHEMBL5417235,Nc1ccccc1NC(=O)c1ccc(NC(=O)c2n[nH]cc2NC(=O)c2c(Cl)cccc2Cl)cc1,7.0,1
CHEMBL6148436,Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(NC(=O)CCCCCCC(=O)NO)cc3)ccc2N2CCN(C)CC2)c1Cl,7.0,1
CHEMBL6161205,CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3cc(-c4ccncc4)ccc3N)cc2)cc1,7.0,1
CHEMBL3356921,CN1C(=O)CC[C@@H]1C(=O)N[C@@H](CCCCCS)C(=O)Nc1ccccc1,6.99,1
CHEMBL4113424,C[C@@H](C(=O)N1CCC(C)(Nc2ncc(C(=O)NO)cn2)CC1)c1ccccc1,6.99,1
CHEMBL4635878,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,6.99,1
CHEMBL6166115,CCCCNNC(=O)c1ccc(CN(CC(=O)NCc2ccccc2)C(=O)c2ccc(N(C)C)cc2)cc1,6.99,5
CHEMBL400721,COC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6.98,1
