molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL47254,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)O,8.05,1
CHEMBL296196,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,8.05,2
CHEMBL16519,CCCCCCC[C@H](C[C@H](O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,8.05,1
CHEMBL325552,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccccc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,8.05,1
CHEMBL358061,CCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCCC3)C[C@@H]2C(=O)NO)cc1,8.05,1
CHEMBL344714,CCCOc1ccc(S(=O)(=O)N2C[C@@H](N3C(=O)CN(C)C3=O)C[C@@H]2C(=O)NO)cc1,8.05,1
CHEMBL3417742,COc1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,8.05,1
CHEMBL43152,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,8.04,2
CHEMBL74670,CNC(=O)[C@H](NC(=O)[C@H](CC(C)C)[C@@H](CN1C(=O)c2ccccc2C1=O)C(=O)NO)C(C)(C)C,8.04,1
CHEMBL64013,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2ccc(C)cc2)C(=O)N1,8.04,1
CHEMBL126712,CC1(C)NC(=O)N(C[C@@H]2CC[C@H](Sc3ccc(-c4ccc(Cl)cc4)cc3)[C@H]2C(=O)O)C1=O,8.03,1
CHEMBL338077,COc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccccc3)CC2C(=O)NO)cc1,8.02,2
CHEMBL432842,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)c1ccccc1,8.02,1
CHEMBL5199189,COc1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)nn2)cc1,8.02,1
CHEMBL109239,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(S(C)(=O)=O)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,8.01,1
CHEMBL126461,O=C(NO)C(CCn1nnc2ccccc2c1=O)CSc1ccc(-c2ccc(Cl)cc2)cc1,8.0,1
CHEMBL443818,CC(C)(C)[C@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(F)c1)CC(=O)NO)C(=O)NC(c1ccccc1)c1ccccc1,8.0,2
CHEMBL44898,O=C(O)CNS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,8.0,1
CHEMBL418442,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1)C(=O)O,8.0,2
CHEMBL43063,O=C(CCc1ccccc1)NCCCC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,8.0,1
CHEMBL138814,COc1ccc(S(=O)(=O)N2Cc3cc(O)ccc3CC2C(=O)NO)cc1,8.0,1
CHEMBL139542,COc1ccc(S(=O)(=O)N2Cc3cc(N)ccc3CC2C(=O)NO)cc1,8.0,1
CHEMBL349124,CC(C)(C)[C@H](NC(=O)[C@H](CCCc1ccccc1)[C@H](O)C(=O)NO)C(=O)NC(c1ccccc1)c1ccccc1,8.0,1
CHEMBL322412,COc1ccc(S(=O)(=O)N2CC(C)(C)C(COCc3ccccc3)[C@@H]2C(=O)NO)cc1,8.0,1
CHEMBL109596,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cccnc1,8.0,1
CHEMBL140511,CC1(C)SCCCN(S(=O)(=O)c2ccc(Br)cc2)[C@H]1C(=O)NO,8.0,2
CHEMBL356520,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)[C@H](C)O)C[C@@H]2C(=O)NO)cc1,8.0,1
CHEMBL147629,CCCN([C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1)S(C)(=O)=O,8.0,1
CHEMBL147005,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](N3C(=O)CN(CCC)C3=O)C[C@@H]2C(=O)NO)cc1,8.0,1
CHEMBL342570,COc1ccc(S(=O)(=O)N2C[C@@H](N(Cc3cccnc3)C(=O)C(C)C)C[C@@H]2C(=O)NO)cc1,8.0,1
CHEMBL343911,COc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)[C@H](Cc3ccccc3)OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,8.0,1
CHEMBL147738,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)[C@@H](O)CC(C)C)C[C@@H]2C(=O)NO)cc1,8.0,1
CHEMBL255575,Cc1cc(=O)c(O)c(C(=O)NCc2ccc(-c3ccc(C#N)cc3)cc2)o1,8.0,1
CHEMBL3417764,COc1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCN(C)CC4)C3)cc2)cc1,8.0,1
CHEMBL3392650,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)C1C(=O)NO,8.0,1
CHEMBL206815,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,8.0,2
CHEMBL4785595,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)C(C)(C)C,8.0,1
CHEMBL104021,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCS(=O)(=O)Cc2ccccc2)C(=O)NO)cc1,7.99,1
CHEMBL435206,COc1ccc(S(=O)(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2C(=O)NO)cc1,7.96,2
CHEMBL151133,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1,7.96,1
CHEMBL140569,CC1(C)SCCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)[C@H]1C(=O)NO,7.96,2
CHEMBL343414,CN1CC(=O)N([C@H]2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(Oc4ccncc4)cc3)C2)C1=O,7.96,1
CHEMBL148081,C=CCN1CC(=O)N([C@H]2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(OCCC)cc3)C2)C1=O,7.96,1
CHEMBL1795862,CCCCc1ccc(C#Cc2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)s2)cc1,7.96,1
CHEMBL357934,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCC(C)C)C[C@@H]2C(=O)NO)cc1,7.92,1
CHEMBL432079,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,7.92,2
CHEMBL432307,C[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,7.92,1
CHEMBL2115165,CC1(C)OC[C@H]([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,7.92,1
CHEMBL146256,CCCCCc1ccc(S(=O)(=O)N2C[C@@H](N3CCOCC3)C[C@@H]2C(=O)NO)cc1,7.92,1
CHEMBL148120,CCCN(C(=O)[C@@H](O)CCc1ccccc1)[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,7.92,1
CHEMBL344778,CCCCCc1ccc(S(=O)(=O)N2C[C@@H](N3CCCCC3)C[C@@H]2C(=O)NO)cc1,7.92,1
CHEMBL144176,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCS(=O)(=O)CC3)C[C@@H]2C(=O)NO)cc1,7.92,1
CHEMBL293003,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,7.92,1
CHEMBL303298,CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCCN(C)C)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,7.92,1
CHEMBL227824,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,7.92,1
CHEMBL4791227,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc2c(c1)CCC2)C(=O)NC,7.92,1
CHEMBL419430,COc1ccc(S(=O)(=O)N2CCN(C(=O)Nc3cccc(OC)c3)CC2C(=O)NO)cc1,7.89,2
CHEMBL124558,COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(OC)cc3)C(C(=O)NO)C2)cc1,7.89,2
CHEMBL153882,C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(Cl)c1)CC(=O)NO)C(C)(C)C)c1ccccc1,7.89,2
CHEMBL154317,CC(C)(C)[C@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(=O)Nc1ccccc1,7.89,2
CHEMBL16664,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CCCCNS(=O)(=O)c1ccc(C)cc1)C(=O)NC(=O)C(CC(C)C)NCC,7.89,1
CHEMBL145641,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCS3(=O)=O)C[C@@H]2C(=O)NO)cc1,7.89,1
CHEMBL344545,COc1ccc(S(=O)(=O)N2C[C@@H](N3CCCS3(=O)=O)C[C@@H]2C(=O)NO)cc1,7.89,1
CHEMBL1082381,C#CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Sc3ccccc3)cc2)CC1,7.89,2
CHEMBL85030,COc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@@H](C(=O)NO)C(C)C)cc1,7.89,1
CHEMBL151399,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,7.85,1
CHEMBL356011,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,7.85,1
CHEMBL59023,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCCOc1ccccc1)CC(=O)NO,7.85,1
CHEMBL267939,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC[C@@H]2C(=O)NO)cc1,7.85,1
CHEMBL140575,COc1ccc(S(=O)(=O)N2CCCCC2C(=O)NO)cc1,7.85,1
CHEMBL145999,COc1ccc(S(=O)(=O)N2C[C@@H](N3CCOCC3)C[C@@H]2C(=O)NO)cc1,7.85,1
CHEMBL149983,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)COC)C[C@@H]2C(=O)NO)cc1,7.85,1
CHEMBL331095,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccs3)CC2C(=O)NO)cc1,7.82,2
CHEMBL151024,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OCCCC)cc2)C1,7.82,1
CHEMBL357050,COCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,7.82,1
CHEMBL116756,N#CCc1cccc(-c2ccc(OCCC(=O)NO)cc2)c1,7.82,2
CHEMBL286788,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1,7.82,1
CHEMBL44455,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)C(=O)O,7.82,1
CHEMBL316978,CC(C)CN(C(CCSCc1ccccc1)C(=O)NO)S(=O)(=O)c1ccc(Br)cc1,7.82,1
CHEMBL345054,COc1ccc(S(=O)(=O)N2CCSCC2C(=O)NO)cc1,7.82,2
CHEMBL3417770,CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)[C@]3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,7.82,1
CHEMBL3417767,COc1ccc(C(=O)Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,7.82,1
CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,7.8,1
CHEMBL150745,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OCCC)cc2)C1,7.8,1
CHEMBL101121,O=C(NO)C(CCN1C(=O)c2ccccc2C1=O)COc1ccc(-c2ccccc2)cc1,7.8,1
CHEMBL46818,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2F)cc1)C(=O)O,7.8,1
CHEMBL110527,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(C)=O,7.8,1
CHEMBL111856,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,7.8,1
CHEMBL16118,CCCCCCCC(C(=O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,7.8,1
CHEMBL358064,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](NS(C)(=O)=O)C[C@@H]2C(=O)NO)cc1,7.8,1
CHEMBL254606,Cc1cc(C2=CCN(S(=O)(=O)CC(=O)NO)CC2)ccc1-c1ccccc1,7.8,1
CHEMBL3417754,COc1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cn1,7.8,1
CHEMBL440124,CC(C)CC(CC(=O)NO)C(=O)C(CC(C)C)NC(=O)C(N)Cc1ccccc1,7.78,2
CHEMBL323575,COc1ccc(CSCC2[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(OC)cc3)CC2(C)C)cc1,7.78,1
CHEMBL127093,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2C(=O)NO)cc1,7.77,2
CHEMBL440178,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,7.77,1
CHEMBL514138,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,7.77,10
CHEMBL539683,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(F)c2)cc1)C(=O)O,7.77,1
CHEMBL19623,CNC(=O)[C@@H](NC(=O)[C@H](CCc1ccccc1)CC(=O)NO)c1ccccc1,7.77,1
CHEMBL334567,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](CCC(F)(F)F)N(O)C=O,7.77,1
CHEMBL344828,COCCOc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.77,2
CHEMBL5198463,O=C(NO)C1(S(=O)(=O)c2ccc(-n3cc(-c4ccc(-c5ccccc5)cc4)nn3)cc2)CCOCC1,7.76,1
CHEMBL332134,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2C(=O)NO)cc1,7.75,2
CHEMBL332302,COc1ccc(S(=O)(=O)N2CCN(C(C)=O)CC2C(=O)NO)cc1,7.75,2
CHEMBL127138,O=C(O)[C@H]1[C@H](Cn2nc3n(c2=O)CCCCC3)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,7.75,1
CHEMBL59338,CCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,7.75,1
CHEMBL466059,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)OC(C)C)CC3)s2)cc1,7.75,1
CHEMBL3417769,CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)[C@@]3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,7.75,1
CHEMBL115727,COc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,7.74,3
CHEMBL1801396,CC(=O)N1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CC1,7.74,1
CHEMBL1801420,C#CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc4c(c3)OCO4)cc2)CC1,7.74,1
CHEMBL1801046,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,7.74,1
CHEMBL1801045,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3cccc(Cl)c3)cc2)CCOCC1,7.74,1
CHEMBL153914,C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,7.73,2
CHEMBL105962,COc1ccc(S(=O)(=O)N2CC(C)(C)C([C@@H](O)CSc3ccccc3)[C@@H]2C(=O)NO)cc1,7.73,1
CHEMBL342248,COc1ccc(S(=O)(=O)N2CCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,7.73,1
CHEMBL151591,CONC1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,7.72,1
CHEMBL157112,CC(C)(C)[C@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(=O)NC1CCCCC1,7.72,2
CHEMBL489603,Cc1cc(=O)c(O)c(C(=O)NCc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)o1,7.72,1
CHEMBL3417752,O=C(c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1)N1CCCC1,7.72,1
CHEMBL118848,COc1ccc(S(=O)(=O)N2CC3(CN(S(=O)(=O)c4ccc(OC)cc4)C2C(=O)NO)SCCCS3)cc1,7.71,1
CHEMBL348210,COc1ccc(S(=O)(=O)N2CC(NOC(C)(C)C)C[C@@H]2C(=O)NO)cc1,7.7,1
CHEMBL125068,COc1ccc(S(=O)(=O)N2CCN(C(N)=O)CC2C(=O)NO)cc1,7.7,2
CHEMBL296761,COc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](CCSCc2ccc(-c3ccccc3)cc2)C(=O)NO)cc1,7.7,1
CHEMBL43276,O=C(O)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,7.7,1
CHEMBL337793,COc1ccc(S(=O)(=O)N2Cc3[nH]cnc3C[C@@H]2C(=O)NO)cc1,7.7,1
CHEMBL138400,CN(C)c1ccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4CC3C(=O)NO)cc2)cc1,7.7,1
CHEMBL138656,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1,7.7,1
CHEMBL142134,Nc1ccc2c(c1)CN(S(=O)(=O)c1ccc(-c3ccc(F)cc3)cc1)C(C(=O)NO)C2,7.7,1
CHEMBL138613,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)[C@H](C)NC(=O)OC(C)(C)C)ccc3CC2C(=O)NO)cc1,7.7,1
CHEMBL140602,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)Cc1ccc(-c2ccccn2)s1,7.7,1
CHEMBL141534,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,7.7,1
CHEMBL141673,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,7.7,1
CHEMBL138953,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)OC(C)(C)C)ccc3CC2C(=O)NO)cc1,7.7,1
CHEMBL336243,CN(C)c1ccc(Oc2ccc(S(=O)(=O)N3Cc4ccccc4CC3C(=O)NO)cc2)cc1,7.7,1
CHEMBL60624,COc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@@H]2C(=O)NO)cc1,7.7,1
CHEMBL291758,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3C[C@@H]2C(=O)NO)cc1,7.7,1
CHEMBL57725,COc1ccc(S(=O)(=O)N2Cc3ncn(C)c3C[C@@H]2C(=O)NO)cc1,7.7,1
CHEMBL137835,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.7,1
CHEMBL343392,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)CCC(=O)[O-])ccc3CC2C(=O)NO)cc1.[Na+],7.7,1
CHEMBL341604,CCOC(=O)Oc1ccc2c(c1)CN(S(=O)(=O)c1ccc(OC)cc1)C(C(=O)NO)C2,7.7,1
CHEMBL102504,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2ccc(C3C=CCCC3)cc2)C(=O)NO)cc1,7.7,1
CHEMBL289513,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)c1nc2cc(C(F)(F)F)ccc2[nH]1,7.7,1
CHEMBL373261,O=C(O)C1Cc2ccccc2CN1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,7.7,1
CHEMBL1801421,COCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc4c(c3)OCO4)cc2)CC1,7.7,1
CHEMBL1801054,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(SC(F)(F)F)cc3)cc2)CCOCC1,7.7,1
CHEMBL3417746,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2)CCC2(CCNCC2)C1,7.7,1
CHEMBL3617404,COc1ccc(-c2ccc(S(=O)(=O)N(OC(C)C)[C@H](CCNC(C)=O)C(=O)NO)cc2)cc1,7.7,1
CHEMBL5205063,CNC(=O)[C@@H](CC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO)Cc1ccccc1,7.7,1
CHEMBL1801057,COc1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCN(Cc4ccccn4)CC3)cc2)cc1,7.69,1
CHEMBL358182,CCCCOc1ccc(S(=O)(=O)N2CC(NOC)C[C@@H]2C(=O)NO)cc1,7.68,1
CHEMBL337946,CSc1ccc(-c2ccc(S[C@H]3CC[C@@H](Cn4nnc5ccccc5c4=O)[C@@H]3C(=O)O)cc2)cc1,7.68,1
CHEMBL340345,O=C(O)[C@H]1[C@H](CN2NNc3[nH]cnc3C2=O)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,7.68,1
CHEMBL416857,CCCCCCCC[C@@H](C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O)[C@@H](C)C(=O)NO,7.68,1
CHEMBL297749,O=C(CCc1ccccc1)NCCC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,7.68,1
CHEMBL152592,CC(C)(C)NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(C)(C)C,7.68,2
CHEMBL573715,COc1ccc(Oc2ccc(S(=O)(=O)c3ccccc3CC(=O)NO)cc2)cc1,7.68,1
CHEMBL3417751,CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,7.68,1
CHEMBL3417749,CC(C)(C)c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,7.68,1
CHEMBL1801429,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCNCC1,7.67,1
CHEMBL1801423,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc4c(c3)OCCO4)cc2)CCN(C2CC2)CC1,7.67,1
CHEMBL295871,O=C(O)C(CCSCc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,7.66,1
CHEMBL152531,COC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,7.66,2
CHEMBL334107,CCCCOc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OCCCC)cc3)C2C(=O)NO)cc1,7.66,1
CHEMBL276588,CCCCCCCC(C(=O)CS)C(=O)N[C@H](C(=O)NCCc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,7.66,1
CHEMBL148178,CS(=O)(=O)N[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1,7.66,1
CHEMBL1801430,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCN(C2CC2)CC1,7.66,1
CHEMBL1229868,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCOCC1,7.66,1
CHEMBL1801415,CC(C)c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCN(C(C)C)CC3)cc2)cc1,7.65,1
CHEMBL125598,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,7.64,2
CHEMBL103442,O=C(NO)C(CCN1C(=O)c2ccccc2S1(=O)=O)COc1ccc(-c2ccccc2)cc1,7.64,1
CHEMBL115460,CO[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)O)C(C)(C)C)c1ccccc1,7.64,1
CHEMBL147844,COc1ccc(S(=O)(=O)N2C[C@@H](N)C[C@@H]2C(=O)NO)cc1,7.64,1
CHEMBL356079,COc1ccc(S(=O)(=O)N2C[C@@H](N3CCS(=O)(=O)CC3)C[C@@H]2C(=O)NO)cc1,7.64,1
CHEMBL250266,COC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)O)C(C)(C)C)c1ccccc1,7.64,2
CHEMBL3955430,O=C(NCc1cccc(N2CCN(C(=O)Cc3n[nH]c(=O)[nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,7.64,1
CHEMBL1801428,COCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(SC(F)(F)F)cc3)cc2)CC1,7.62,1
CHEMBL176602,CC(C)C[C@H](C(=O)NO)N(Cc1ccccc1)[P@](C)(=O)c1ccccc1,7.61,1
CHEMBL1084510,COc1ccc(N2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCN(C5CC5)CC4)cc3)CC2)cc1,7.61,1
CHEMBL279785,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,7.6,11
CHEMBL347673,CCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N[C@H](C)c1ccccc1)C(C)(C)C,7.6,2
CHEMBL35348,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,7.6,1
CHEMBL153446,COC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,7.6,2
CHEMBL343082,CCCCCc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.6,2
CHEMBL126923,O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1SCCc1ccc(-c2ccccc2)cc1,7.58,1
CHEMBL348878,C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCc1ccc(-c2ccc(F)cc2)cc1)CC(=O)NO)C(C)(C)C)c1ccccc1,7.58,2
CHEMBL421985,CC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,7.58,2
