molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL1631913,COc1cc2cc(c1)COc1ccccc1NC(=O)C(CCCCCC(=O)NO)OC/C=C\2,7.4,1
CHEMBL3339027,CCN(CC)c1ccc(Nc2ncnc3sc(NC(=O)CCCCCCC(=O)NO)cc23)cc1,7.4,1
CHEMBL3601335,Cc1ccc(Nc2nccc3ccc(NC(=O)CCCCCCC(=O)NO)cc23)c(F)c1,7.4,1
CHEMBL3899106,Cc1c(C(=O)NCCCCCC(=O)Nc2ccccc2N)[nH]c2ccccc12,7.4,1
CHEMBL4798276,O=C(NCc1ccc(C(=O)NNCC2CC2)cc1)c1ccccc1,7.4,3
CHEMBL5416448,O=C(CCCCCCNC(=O)c1ncc(-c2ccccc2)o1)NO,7.4,1
CHEMBL5612403,CCCNNC(=O)/C=C/c1ccc(CN(CCC)C(=O)c2cc3ccccc3s2)cc1,7.4,1
CHEMBL3601340,O=C(CCCCCCC(=O)Nc1ccc2ccnc(N3CCOCC3)c2c1)NO,7.39,1
CHEMBL3655967,O=C(NO)c1cnc(NC2(c3ccccc3Cl)CC2)nc1,7.39,1
CHEMBL3975640,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cc2cccc(F)c2[nH]1,7.39,1
CHEMBL3946574,Cc1[nH]c2ccc(C(=O)NCCCCCC(=O)Nc3ccccc3N)cc2c1C,7.39,1
CHEMBL3891665,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc2cc[nH]c2c1,7.39,1
CHEMBL4742144,CNc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,7.39,1
CHEMBL5399106,O=C(CCCCCCNC(=O)c1ncc(-c2ccc(Br)cc2)o1)NO,7.39,1
CHEMBL5417235,Nc1ccccc1NC(=O)c1ccc(NC(=O)c2n[nH]cc2NC(=O)c2c(Cl)cccc2Cl)cc1,7.39,1
CHEMBL6141738,O=C1CCC(N2C(=O)c3cccc(NCCOCCn4cc(CCCCN(Cc5ccc(C(=O)NO)cc5)Cc5cccnc5)nn4)c3C2=O)C(=O)N1,7.39,1
CHEMBL270224,[N-]=[N+]=Nc1ccc(C(=O)NC(CCCCNC(=O)CCCCC2SCC3NC(=O)NC32)C(=O)NCCSSCCC(=O)NCCCCCCN(CCc2c[nH]c3ccccc23)Cc2ccc(/C=C/C(=O)NO)cc2)cc1,7.38,1
CHEMBL3913961,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc2[nH]ccc2c1,7.38,2
CHEMBL3935353,O=C(NO)c1cnc(NC2(c3ccccc3)CCN(C(=O)Cc3cc4ccccc4[nH]3)CC2)nc1,7.38,1
CHEMBL5276254,CNC(=O)CCCCC[C@H](NC(=O)CCc1c[nH]c2ccccc12)c1ncc(-c2ccc(-n3cccn3)cc2)[nH]1,7.38,1
CHEMBL5566253,CCCCCNNC(=O)c1ccc(N2CCN(C)CC2)cc1,7.38,1
CHEMBL6133433,CCCNNC(=O)c1ccc(Cn2c3ccccc3c3c(-c4ccccn4)nc4ccccc4c32)cc1,7.38,1
CHEMBL6152548,O=C1CCC(N2C(=O)c3cccc(NCCCn4cc(CCCCN(Cc5ccc(C(=O)NO)cc5)Cc5cccnc5)nn4)c3C2=O)C(=O)N1,7.38,1
CHEMBL3593413,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2cccc(n2)CNC(=O)C[C@@H](/C=C/CCS)NC1=O,7.37,1
CHEMBL3655936,O=C(NO)c1cnc(NCc2ccc(F)c(Cl)c2)nc1,7.37,1
CHEMBL4103456,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,7.37,2
CHEMBL4476497,C[C@H](NC(=O)c1nc(-c2nccs2)sc1C1CC1)c1ccc(C(=O)NO)cc1,7.37,1
CHEMBL4745945,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccn3ncnc3c2)[nH]1,7.37,2
CHEMBL4786504,COc1ccc(O)c(C(=O)NCCCC[C@H](NC(=O)c2cncs2)c2ncc(-c3ccc4ccccc4c3)[nH]2)c1,7.37,1
CHEMBL5171850,CCCNNC(=O)c1cnc(NCc2ccccc2)nc1,7.37,1
CHEMBL1914702,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)Nc2ccc(-c3cc(C(=O)NCCCCCCC(=O)NO)no3)cc2)c1,7.35,1
CHEMBL3938743,Cc1ccc2[nH]nc(C(=O)NCCCCCC(=O)Nc3ccccc3N)c2c1,7.35,1
CHEMBL4291940,Nc1ccccc1NC(=O)c1ccc(C(=O)NCCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)cc1,7.35,1
CHEMBL3670669,COc1ccc(-c2cc(-c3ccccc3)[nH]c2C(=O)NCc2ccc(C(=O)Nc3ccccn3)cc2)cc1,7.34,1
CHEMBL3980806,COc1cccc2c(C(=O)NCCCCCC(=O)Nc3ccccc3N)c[nH]c12,7.34,1
CHEMBL4097655,O=C(CCCCCCC(=O)Nc1cc2ncnc(Nc3cccc(Cl)c3)c2s1)NO,7.34,1
CHEMBL3693786,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,7.34,7
CHEMBL4760306,O=C(NO)c1ccc(NC(=O)c2ccc(F)cc2)cc1,7.34,1
CHEMBL5185866,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCCCCCC(=O)NO,7.34,1
CHEMBL6143656,Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(NC(=O)CCCCCC(=O)NO)cc3)ccc2N2CCN(C)CC2)c1Cl,7.34,1
CHEMBL2336043,CCCC(CCC)C(=O)N[C@H](COc1ccc(/C=C/C(=O)NO)cc1OC)Cc1c[nH]c2ccccc12,7.33,2
CHEMBL3233708,Cl.O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NCc2ccc(Cl)cc2)cc1)NO,7.33,1
CHEMBL3891630,Cc1[nH]c2c(C(=O)NCCCCCC(=O)Nc3ccccc3N)cccc2c1C,7.33,1
CHEMBL261735,CCC(=O)CCCCC[C@H](NC(=O)Cc1c(C)[nH]c2ccc(OC)cc12)c1ncc(-c2ccccc2)[nH]1,7.32,1
CHEMBL3339013,O=C(CCCCCC(=O)Nc1cc2c(Nc3ccc(Cl)c(C(F)(F)F)c3)ncnc2s1)NO,7.32,1
CHEMBL3987199,Nc1ccccc1NC(=O)CCCCCNC(=O)c1c[nH]c2ccc(Cl)cc12,7.32,1
CHEMBL2442800,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc(OCCCCCCC(=O)NO)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,7.31,1
CHEMBL3356921,CN1C(=O)CC[C@@H]1C(=O)N[C@@H](CCCCCS)C(=O)Nc1ccccc1,7.31,1
CHEMBL3655997,O=C(NO)c1cnc(NC2(c3ccc4c(c3)OCO4)CC2)nc1,7.31,1
CHEMBL3934285,CCOc1ccc2[nH]c(C(=O)NCCCCCC(=O)Nc3ccccc3N)cc2c1,7.31,1
CHEMBL4866612,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CC23CCN(CCCCN2C4CCC2c2cc(ccc24)-c2cnc1[nH]2)CC3,7.31,1
CHEMBL5567303,CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCCCC(=O)NO)cc1)(C3)C2,7.31,1
CHEMBL242533,O=C(/C=C/c1cccc(C(=O)c2cc3ccccc3[nH]2)c1)NO,7.3,1
CHEMBL3655971,O=C(NO)c1cnc(NC2(c3cccc(Cl)c3)CC2)nc1,7.3,1
CHEMBL4082059,CC(C)(C)c1cccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.3,1
CHEMBL5209294,C#Cc1nc(C(=O)NCCCCCCC(=O)NO)cs1,7.3,1
CHEMBL4781636,Cc1ccccc1Cc1cn(CCCCCCC(=O)NO)c2ccc(-c3c(C)noc3C)cc12,7.3,1
CHEMBL5647403,CCCNNC(=O)CCCCCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1.Cl,7.3,1
CHEMBL5715920,CN(C)Cc1ccc(S(=O)(=O)n2ccc(/C=C/C(=O)NO)c2)cc1.Cl,7.3,1
CHEMBL2364628,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,7.29,21
CHEMBL3655944,C[C@@H](Nc1ncc(C(=O)NO)cn1)c1ccccc1,7.29,2
CHEMBL5188297,O=C(CCCCCCC(=O)N/N=C/c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,7.29,1
CHEMBL5075729,O=C(CCCCCCC(=O)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)NO,7.29,1
CHEMBL5564312,CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCCC(=O)NO)cc1F)(C3)C2,7.29,1
CHEMBL6078340,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@H](C)NC(=O)c4ccc(/C=C/C(=O)NO)cc4)C(=C)[C@@H]3C[C@H]12,7.29,1
CHEMBL6172197,Cc1noc(C)c1-c1ccc2c(c1)CCc1c-2nn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NCCCCCCC(=O)NO,7.29,1
CHEMBL2442691,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc(OCCCCCCCC(=O)NO)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,7.28,1
CHEMBL3664023,Nc1ccccc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,7.28,1
CHEMBL3906734,O=C(CCCCNC(=O)c1nc(-c2nc(C3CC3)cs2)sc1C1CC1)NO,7.28,1
CHEMBL3980389,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cc2c(OC(F)F)cccc2[nH]1,7.28,1
CHEMBL5415256,Cl.Cl.NCc1ccc(OCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,7.28,1
CHEMBL6165445,CCCNNC(=O)c1ccc(CNC(=O)c2cnc(-c3ccc4occc4c3)[nH]2)cc1,7.28,1
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,7.27,178
CHEMBL569946,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](CCCCCNC(C)=O)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,7.27,1
CHEMBL3311464,O=C(CCCCCCC(=O)Nc1ccc2[nH]c(=O)ccc2c1)NO,7.27,1
CHEMBL3656010,O=C(NO)c1cnc(NC2(c3ccc(Cl)c(Cl)c3)CC2)nc1,7.27,1
CHEMBL3973971,Cn1nc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c2ccccc21,7.27,1
CHEMBL4067265,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](CCCCNC(C)=O)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,7.27,1
CHEMBL5639136,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(OC4CCOC4)nc(N4CCOCC4)n3)cc2)cc1,7.27,1
CHEMBL3356926,O=C1NC[C@H](c2ccccc2)[C@H]1C(=O)N[C@@H](CCCCCS)C(=O)Nc1ccccc1,7.26,1
CHEMBL3949667,COc1cccc2cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)[nH]c12,7.26,1
CHEMBL4861270,CCCC[C@H](NC(=O)[C@H](C)c1c(C)[nH]c2ccc(O)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,7.26,1
CHEMBL6143586,O=C1CCC(N2C(=O)c3cccc(NCCCCCCn4cc(CCCCN(Cc5ccc(C(=O)NO)cc5)Cc5cccnc5)nn4)c3C2=O)C(=O)N1,7.26,1
CHEMBL1093359,Cc1ccc(NC(=O)CCCCC(=O)NO)cc1C,7.25,1
CHEMBL1631914,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@H](CCCCCC(=O)NO)OC/C=C\2,7.25,1
CHEMBL3968223,Cn1cc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c2ccccc21,7.25,1
CHEMBL4863325,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CC23CCN(CCCCCn2c(=O)ccc4cc(ccc42)-c2cnc1o2)CC3,7.25,1
CHEMBL5172507,O=C(CCCCCCNC(=O)c1csc(Br)n1)NO,7.25,1
CHEMBL5220945,Cc1nc2c(F)cc(-c3nc(Nc4ccc(CNC(=O)CC(=O)NO)cc4)ncc3F)cc2n1C(C)C,7.25,1
CHEMBL5647223,Nc1ccccc1NC(=O)CCCCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(OC4COC4)nc(N4CCOCC4)n3)cc2)cc1,7.25,1
CHEMBL1089339,Cc1cccc(NC(=O)CCCCC(=O)NO)c1,7.24,1
CHEMBL3656015,O=C(NO)c1cnc(NC2(c3cc(Cl)cc(Cl)c3)CC2)nc1,7.24,1
CHEMBL3656013,O=C(NO)c1cnc(NC2(c3ccc(F)cc3Cl)CC2)nc1,7.24,1
CHEMBL3664029,Nc1cc(F)ccc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,7.24,1
CHEMBL3655994,O=C(NO)c1cnc(NC2(c3cccc(OC(F)(F)F)c3)CC2)nc1,7.24,1
CHEMBL3655929,O=C(NO)c1cnc(NCc2ccc3c(c2)OCO3)nc1,7.24,1
CHEMBL3961801,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cc2cc(F)ccc2[nH]1,7.24,1
CHEMBL3967028,Cn1c(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc2cc(Cl)ccc21,7.24,1
CHEMBL3895086,Cc1cccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c1,7.24,1
CHEMBL3929959,COc1cccc2[nH]cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)c12,7.24,1
CHEMBL5175631,CCCNNC(=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1,7.24,1
CHEMBL3287008,CC(C)[C@H](NC(=O)c1csc(-c2cscn2)n1)C(=O)OC/C=C/CCS,7.23,2
CHEMBL3664022,Nc1ccc(F)cc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,7.23,1
CHEMBL3884506,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1,7.23,1
CHEMBL5073322,CN1c2ccc(F)cc2C(=O)N2CCc3c([nH]c4ccc(OCc5ccc(/C=C/C(=O)NO)cc5)cc34)C21,7.23,1
CHEMBL5433552,Cc1cnc(Nc2ccc(OCCCCCCC(=O)NO)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,7.23,1
CHEMBL5596602,CCCNNC(=O)c1ccc(Cn2cc(Nc3ncc(Cl)c(-c4cnc5ccc(-c6ccccc6)cn45)n3)cn2)cc1,7.23,1
CHEMBL3948298,Cc1csc(-c2nc(C(=O)NCCCCC(=O)NO)c(C3CC3)s2)n1,7.22,1
CHEMBL3940906,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cc2c(F)cccc2[nH]1,7.22,1
CHEMBL4218789,O=C(/C=C/c1cccc(S(=O)(=O)n2ccc3cc(C(=O)c4ccc(F)cc4)ccc32)c1)NO,7.22,1
CHEMBL4551095,CCOC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)Nc3ccccc3N)n2)c1,7.22,1
CHEMBL4593729,Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)Nc3ccccc3N)n2)c1,7.22,1
CHEMBL4281014,Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)Nc3ccccc3N)n2)c1,7.22,1
CHEMBL5170595,O=C(CCCCCCn1cc(Cc2ccccc2)c2ccccc21)NO,7.22,1
CHEMBL5191199,O=C(CCCCCCn1cc(Cc2ccccc2)c2cccnc21)NO,7.22,1
CHEMBL5178042,CCCNNC(=O)c1cnc(NCc2ccccc2Cl)nc1,7.22,1
CHEMBL5647130,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)NCc1ccc(C(=O)Nc2ccccc2N)cc1,7.22,1
CHEMBL5639767,CCCNNC(=O)c1ccc(CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](O)[C@@H](N)Cc2ccccc2)cc1.Cl,7.22,1
CHEMBL569812,CCC(=O)CCCSC[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,7.21,1
CHEMBL3098691,O=C(CCCCC[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)Nc1ccccc1)NO,7.21,1
CHEMBL3675758,O=C(CCCCCCN(c1ccccn1)c1ccc2ccccc2n1)NO,7.21,1
CHEMBL3656000,O=C(NO)c1cnc(NC2(c3ccc(F)c(Cl)c3)CC2)nc1,7.21,1
CHEMBL3758251,O=C(CCCCC(=O)N/N=C/c1ccc(-c2ccccc2)cc1)NO,7.21,1
CHEMBL2012811,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(=O)C(F)(F)F)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,7.21,1
CHEMBL5282546,Cc1ccccc1CCc1cn(CCCCCC(=O)NO)c2ccc(-c3c(C)noc3C)cc12,7.21,1
CHEMBL4744442,Cc1cccc(Cc2cn(CCCCCC(=O)NO)c3ccc(-c4c(C)noc4C)cc23)c1,7.21,1
CHEMBL5407714,Cl.Cl.Nc1ccccc1NC(=O)c1ccc(COc2ccc(CNC(=O)[C@@H]3CCCN3)cc2)cc1,7.21,1
CHEMBL6164287,CCCNNC(=O)c1ccc(CNC(=O)c2cnc(-c3cccc4ccccc34)[nH]2)cc1,7.21,1
CHEMBL3902539,O=C(CCCCNC(=O)c1nc(-c2nc3c(s2)CCCC3)sc1C1CC1)NO,7.2,1
CHEMBL6074533,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CNC(=O)c4cccc(/C=C/C(=O)NO)c4)C(=C)[C@@H]3C[C@H]12,7.2,1
CHEMBL3309291,CC1(C)CC(=O)Nc2ccc(C(=O)NCc3ccc(/C=C/C(=O)NO)cc3)cc21,7.19,1
CHEMBL3656011,Cc1cc(C2(Nc3ncc(C(=O)NO)cn3)CC2)ccc1F,7.19,1
CHEMBL3771288,O=C(NCCCCC(=O)C(F)(F)F)c1nc(-c2nccs2)sc1Cc1ccccc1,7.19,1
CHEMBL3939518,O=C(CCCCCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO,7.19,1
CHEMBL4086244,O=C(CCCCCCC(=O)Nc1cc2ncnc(Nc3cccc(F)c3)c2s1)NO,7.19,1
CHEMBL4068828,CC(C)c1cccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.19,1
CHEMBL4163794,CCS/C(Nc1ccccc1)=C(\C#N)C(=O)Nc1ccc(OC)cc1,7.19,1
CHEMBL4293858,CC(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1,7.19,5
CHEMBL4761444,CCCCNNC(=O)c1ccc(-c2ccccc2)cc1,7.19,6
CHEMBL5080049,COc1ccc(S(=O)(=O)n2ccc(/C=C/C(=O)NO)c2)cc1NC(=O)c1[nH]c(C)c2c1CCCCC2=O,7.19,1
CHEMBL5195946,COc1ccc2c3c(cccc13)C(=O)N(Cc1ccc(C(=O)NO)cc1)C2=O,7.19,1
CHEMBL468841,Nc1ccc(-c2cc(C(=O)NCCCCC(=O)NO)no2)cc1,7.18,1
CHEMBL1630109,O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,7.18,2
CHEMBL3951953,Cn1ccc2ccc(C(=O)NCCCCCC(=O)Nc3ccccc3N)cc21,7.18,1
CHEMBL3971652,CN1CCN(c2cccc(C(=O)NCCCCCC(=O)Nc3ccccc3N)c2)CC1,7.18,1
CHEMBL5564939,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CNc3ccccc3)s2)cc1,7.18,1
CHEMBL6175429,CCCNNC(=O)c1ccc(CNC(=O)c2cnc(-c3ccccc3)[nH]2)cc1,7.18,1
CHEMBL3335283,O=C(CCCCc1ccn(Cc2cccc(-c3ccccc3)c2)n1)NO,7.17,1
CHEMBL3664026,CN1CCN(c2ccc3cc(C(=O)Nc4ccc(F)cc4N)cnc3c2C2CC2)CC1,7.17,1
CHEMBL3759869,CC(=O)SCCCCCCNC(=O)c1cc(-c2ccc(F)cc2)nn1C,7.17,1
CHEMBL3931528,CCOc1ccc2c(c1)cc(C(=O)NCCCCCC(=O)Nc1ccccc1N)n2C,7.17,1
CHEMBL4063718,Cc1ccc(F)c(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.17,1
CHEMBL4087968,Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,7.17,3
CHEMBL5278816,O=C(CCCCCCNCc1ccc2ccccc2c1)NO,7.17,1
CHEMBL5976360,O=C(NO)c1ccc(Nc2nc3ccccc3n2C2CCCCC2)cc1,7.17,1
CHEMBL6150788,Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(C(=O)NCCCCCCCC(=O)NO)cc3)ccc2N2CCN(C)CC2)c1Cl,7.17,1
CHEMBL6146244,Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(NC(=O)CCCCCCCC(=O)NO)cc3)ccc2N2CCN(C)CC2)c1Cl,7.17,1
CHEMBL2442692,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3cccc(OCCCCCCCC(=O)NO)c3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,7.16,1
CHEMBL2442797,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccc(OCCCCCC(=O)NO)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,7.16,1
CHEMBL3311473,CC1(C)CC(=O)Nc2ccc(C(=O)NCCCCCCC(=O)NO)cc21,7.16,1
CHEMBL3601774,CC(C)CCn1ccc2ccc(NC(=O)CCCCCCC(=O)NO)cc2c1=O,7.16,1
CHEMBL3655923,O=C(NO)c1cnc(NCc2cccc(C(F)(F)F)c2)nc1,7.16,1
CHEMBL3656006,O=C(NO)c1cnc(NC2(c3ccc(C(F)(F)F)c(F)c3)CC2)nc1,7.16,1
CHEMBL3915917,Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccc(F)cc2O)cc1,7.16,1
CHEMBL4060412,O=C(/C=C/c1cccc(C(=O)NO)c1)NO,7.16,1
CHEMBL277805,Nc1ccccc1NC(=O)CCCCCC(=O)Nc1ccccc1,7.16,1
CHEMBL4754229,O=C(NCc1ccc(C(=O)NNCCC(F)(F)F)cc1)c1ccccc1,7.16,3
CHEMBL4785378,O=C(/C=C/c1ccc(CN(C(=O)c2c(F)c(F)c(F)c(F)c2F)C2CC2)cc1)NO,7.16,1
CHEMBL5093179,CCN(CC)CCNC(=O)c1ccc(NC(=O)CCCCCCC(=O)NO)cc1,7.16,1
CHEMBL5205415,O=C(/C=C/c1ccc(CNc2ccc3nc4n(c(=O)c3c2)CCCCC4)cc1)NO,7.16,1
CHEMBL5193507,O=C(NO)c1ccc(CN(C2CC2)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,7.16,1
CHEMBL5275184,CCCCNNC(=O)c1ccc(C(C)(C)C)cc1,7.16,2
CHEMBL5639636,Nc1ccccc1NC(=O)CCCCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(OC4CCOC4)nc(N4CCOCC4)n3)cc2)cc1,7.16,1
CHEMBL6176881,Cc1noc(C)c1-c1ccc2c(c1)CCc1c(C(=O)NCCCCCCC(=O)NO)nn(CCc3ccccc3)c1-2,7.16,1
CHEMBL235191,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,7.15,4
CHEMBL3899844,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc2nc(N3CCNCC3)cnc2c1,7.15,1
CHEMBL3356928,O=C1NC[C@@H](c2ccccc2)[C@H]1C(=O)N[C@@H](CCCCCS)C(=O)Nc1ccccc1,7.14,1
CHEMBL3622731,C/C=C1\NC(=O)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCSC(C)=O)OC(=O)[C@H](C(C)C)NC1=O,7.14,1
CHEMBL3933626,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCCCCC(=O)NO,7.14,1
CHEMBL3973794,CCOc1cccc2[nH]c(C(=O)NCCCCCC(=O)Nc3ccccc3N)cc12,7.14,1
CHEMBL3911708,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cccc2[nH]ccc12,7.14,1
CHEMBL5412725,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OC2CCCCC2)cc1,7.14,3
CHEMBL3601344,CCN(CC)CCn1ccc2ccc(NC(=O)CCCCCCC(=O)NO)cc2c1=O,7.13,1
CHEMBL5395502,Cc1cnc(Nc2ccc(OCCCCCCC(=O)NO)c(F)c2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,7.13,1
CHEMBL6171095,CCCNNC(=O)c1ccc(CNC(=O)c2cnc(-c3ccc4ccccc4c3)[nH]2)cc1,7.13,1
CHEMBL3655919,O=C(NO)c1cnc(NCc2ccc(Cl)cc2)nc1,7.12,1
CHEMBL3897044,Cc1cnc(-c2nc(C(=O)NCCCCC(=O)NO)c(C3CC3)s2)s1,7.12,1
CHEMBL3919448,O=C(NO)c1ccc(CNC(=O)c2nc(-c3nc4c(s3)CCCC4)sc2C2CC2)cc1,7.12,1
CHEMBL4456371,COc1cccc(-c2nc(NCc3ccc(/C=C/C(=O)NO)cc3)cc3c2[nH]c2ccccc23)c1,7.12,1
CHEMBL4514808,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCCCCC(=O)NO,7.12,1
CHEMBL4754717,CCOc1ncc(-c2cnc([C@H](CCCCCC(=O)CC)NC(=O)[C@H]3CC34CCN(C)CC4)[nH]2)cn1,7.12,2
CHEMBL4765072,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cnc(-n3cc(C)cn3)nc2)[nH]1,7.12,1
CHEMBL5646494,Nc1ccccc1NC(=O)CCCCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,7.12,1
CHEMBL6167072,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCn4cc(CCCCN(Cc5ccc(C(=O)NO)cc5)Cc5cccnc5)nn4)c3C2=O)C(=O)N1,7.12,1
CHEMBL4087897,COc1ccc(-c2cc(-c3ccoc3)c(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]2)cc1,7.11,2
CHEMBL3937294,Cn1c(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc2cc(F)ccc21,7.11,1
CHEMBL3945898,CNc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,7.11,1
CHEMBL3918012,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc(NC2CC2)cc1,7.11,1
